tweet_id	tweet_date	tweet_text
853660098710908931	2017-04-16 17:23:22	POW! Portland, Multnomah County commit to using 100% #RenewableEnergy: https://t.co/xKA901fR2H #climate #energy #cdnpoli #NoKXL #DumpKM https://t.co/7tqs1VXB68
853660077328388096	2017-04-16 17:23:17	A #hundred #year #old #tree saves approximately 3 tonnes of #carbondioxide and thus help #protect our #climate. #climatechange https://t.co/u4rqYXjtcc
853660066804895744	2017-04-16 17:23:14	Carbon Emissions Factor Into Major Oil Sands Shakeup https://t.co/5uMNlkSFjN #itstimetochange #climatechange Join @ZEROCO2_...
853660016209002496	2017-04-16 17:23:02	March Was Second Hottest on Record Globally https://t.co/H3YdsxxlwR #itstimetochange #climatechange Join @ZEROCO2_...
853660009900556289	2017-04-16 17:23:01	Why I decided to write a novel about catastrophic #climatechange for teens @cityoftongues https://t.co/X53WxmJlIv #EarthHero #YAreads https://t.co/NyyxQLZz94
853660006834745344	2017-04-16 17:23:00	Read about our trip to the @UN where Aclima spoke to global leaders about business solutions that help achieve #SDGs https://t.co/AQsxqigzTz
853659887255117825	2017-04-16 17:22:32	This tech giant just hit two impressive clean energy milestones https://t.co/KcD607aE8v #itstimetochange #climatechange Join @ZEROCO2_..
853659855214833665	2017-04-16 17:22:24	"Crane: @SouthernCompany CEO Fanning's #climate skeptic comments are ""a gut punch"" to others in #electricity sector https://t.co/zHEl7wYump"
853659828299808768	2017-04-16 17:22:17	We need to keep up the pressure on our Colorado Senators to ensure that they protect our health and clean air. #climatechange #cleanair https://t.co/WhZBuBvVL1
853659767578951680	2017-04-16 17:22:03	We can't let #climatechange undermine livelihoods of millions of farmers. Increasing their #resilience: https://t.co/57gZQZo54V https://t.co/nZ13GPGArv
853659727666044928	2017-04-16 17:21:53	Looking towards the 5 Sisters of Kintail. #Hillwalking #Outdoors #Scotland #Environment #Adventure #Disability #In… https://t.co/gR0GcwlHIs https://t.co/MB2caDwLWP
853659652638330881	2017-04-16 17:21:36	Carbon Emissions Factor Into Major Oil Sands Shakeup. #ClimateChange #KeepItInTheGround https://t.co/GlwZcTGXgx
853659627455619072	2017-04-16 17:21:30	Great morning @edenproject. Amazing example of #regeneration #Sustainability. Great part of #cornwall https://t.co/5efYUdhc54
853659611269926914	2017-04-16 17:21:26	Carbon Emissions Factor Into Major Oil Sands Shakeup. #ClimateChange #KeepItInTheGround https://t.co/GlwZcTGXgx
853659592890486787	2017-04-16 17:21:21	RT US-#Earth Day In The Age Of Trump: A White House characterized by flaming incompetence https://t.co/aCW49NSXLR #climatechange #emissions
853659547768061953	2017-04-16 17:21:11	Man-made global-warming? Try polar vortex in July: https://t.co/0AsZPeRI1e #climate
853659522719662080	2017-04-16 17:21:05	Giant crack in Arctic glacier spells bad news https://t.co/Qs5KzPIV5l. Trump's ostrich strategy should help #EPAcutbacks #climatechange
853659499663683584	2017-04-16 17:20:59	Six megatrends that could alter the course of sustainable development (@GuardianGDP): https://t.co/kEEzcUqoKB #SDGs
853821037330415616	2017-04-17 04:02:53	There's still time to reverse some of the worst effects of #globalwarming #KeepItInTheGround https://t.co/dsUNSVCd0x
853820847391420417	2017-04-17 04:02:07	Storm clouds brewing. #climatechange or #mischief https://t.co/EiKhZHO0GM
853820694634934273	2017-04-17 04:01:31	This is #climatechange. https://t.co/9AppVTeuV9
853820537226887169	2017-04-17 04:00:53	China, Brazil, India and South Africa call out the US to stop being ‘unclear’ on #climatechange https://t.co/rquOgXQYbR https://t.co/eUFDyyexqv
853820525818281984	2017-04-17 04:00:51	Scientists detect major change to Earth’s oceans linked to warming climate https://t.co/T49FxJ4sV5 #GlobalWarming #HellExpanding #science
853820522584391685	2017-04-17 04:00:50	Bringing back #millets, the original super crop of India https://t.co/xOnH6KR9nd https://t.co/PmhPuZcyk5 via @YourStoryCo #sustainability
853820478653378561	2017-04-17 04:00:39	POW! A massive, 44,000 panel #solar farm containing just went live in the heart of coal country https://t.co/WF0JIV4JBm #climate #renewables https://t.co/sqxBx2zXf0
853820464153600000	2017-04-17 04:00:36	More people than ever are worried about #climate change, but will it last? https://t.co/77rQ8lVn9g @NexusMediaNews @deaton_jeremy https://t.co/eIY6ToQ8vf
853820443014418433	2017-04-17 04:00:31	China, Brazil, India and South Africa call out the US to stop being ‘unclear’ on #climatechange… https://t.co/zkGFWLMAUa
853820337292689408	2017-04-17 04:00:06	Scary! #globalwarming #climatechange https://t.co/iCoIOlHLpc
853820304208130049	2017-04-17 03:59:58	#LITechNews: Michalis Polychronakis and Nick Nikiforakis awarded $500k by NSF to combat #Environment #Malware https://t.co/ZizgEpLgLh
853820234712723456	2017-04-17 03:59:41	#SteamDrills -She drank up the sight of the man with the mournful thirst of one's last supper @RiveraSunAuthor #5Star #Climate
853820175421906945	2017-04-17 03:59:27	China, Brazil, India and South Africa call out the US to stop being ‘unclear’ on #climatechange https://t.co/rquOgXQYbR https://t.co/eUFDyyexqv
853820165896757248	2017-04-17 03:59:25	#1 reason #climatechange is intensifying, 70yrs of #GeoEngineering #SRM! Spraying all earth &amp; life w/heavy metal toxins. BringBackTheSun!🌞 https://t.co/OLx3adm342
853820034082263040	2017-04-17 03:58:53	Open thread for night owls: New York Times defends decision to lie to their readers https://t.co/RXoKkhcDWS #ClimateChange #EpicFail MSM
853820015128084481	2017-04-17 03:58:49	#ClimateChange—50% chance #ElNiño 2017—#drought in #Africa #Asia #SouthAmerica—#NiñoNiñaNiño in 3 yrs occurred 1960s https://t.co/0TSeD7ia0I
853819955464224768	2017-04-17 03:58:35	Gender equality is key to the #GlobalGoals. There are many ways to help. See ideas here: #UN4Youth #SDGs... https://t.co/1EKdhrBP2K
853819933020626945	2017-04-17 03:58:29	Bringing back #millets, the original super crop of India https://t.co/xOnH6KR9nd https://t.co/PmhPuZcyk5 via @YourStoryCo #sustainability
853819893803868160	2017-04-17 03:58:20	To our new followers 🖊 #ThankYou for joining us on this journey 🚲 as we discuss #Sustainability through tech ⚙️ art 🎨🎬🎤&amp; #innovation! 🏆 https://t.co/fVpQhN5Fut
853819816775479297	2017-04-17 03:58:02	By 2030 we aim to divert 100% of our discards from the landfill. #gocoop #gogreen #sustainability https://t.co/Vrk6jQJRpt
853819730846785536	2017-04-17 03:57:41	This is #climatechange. https://t.co/9AppVTeuV9
853819632825671680	2017-04-17 03:57:18	Bringing back #millets, the original super crop of India https://t.co/xOnH6KR9nd https://t.co/PmhPuZcyk5 via @YourStoryCo #sustainability
853819619198386176	2017-04-17 03:57:15	@geoffmprice @DarrylKing74 That's funny - you just described #ClimateChange alarmism to a tee.
853819584096288768	2017-04-17 03:57:06	Now this makes sense for #climate #stewardship https://t.co/vSMMvk8H0J
853819492681613317	2017-04-17 03:56:44	"""The #Nature cannot speak with words but will show us in the #future what we do wrong now."" #environment https://t.co/TGBrBeRywt"
853819489078595585	2017-04-17 03:56:44	Unless emissions drop, much of coastal Louisiana will be swamped | @NOLAnews https://t.co/xi0qt7ZzhF #climate #divest https://t.co/dC3p5LbNkC
853819336527663105	2017-04-17 03:56:07	#ClimateMarch #GlobalWarming #Indigenous #WaterIsLife #GreenEnergyJobs #NoKXL #ClimateChange #Renewables #RiseUp #TownHall #Divest #Resist https://t.co/RBwmCKFkDE
853819312792121344	2017-04-17 03:56:02	March was second hottest on record globally | @ClimateCentral https://t.co/o9vQ0W1f4T #climate #globalwarming #denythis https://t.co/xZTYooqiZQ
853819310367690752	2017-04-17 03:56:01	Unless emissions drop, much of coastal Louisiana will be swamped | @NOLAnews https://t.co/xi0qt7ZzhF #climate #divest https://t.co/dC3p5LbNkC
853819244550565889	2017-04-17 03:55:45	#ClimateChange will impact your homeowners insurance. Here's how: https://t.co/yyOqvKsCJ1 https://t.co/Cdv3r9VbRP
853819163906904064	2017-04-17 03:55:26	📑 RESOURCE | Critical Agents of Change: #Youth-Inclusive Indicators for #SDGs Monitoring https://t.co/cdvAiJ4n2T #Youth2030 https://t.co/T0YTgQnUg6
853819126887981057	2017-04-17 03:55:17	World must reach net zero emissions sooner, study finds, to reach Paris climate goal https://t.co/ae8mRJqJEI @insideclimate #SDGs #emission https://t.co/g7on5SveXz
853819096978378752	2017-04-17 03:55:10	POW! A massive, 44,000 panel #solar farm containing just went live in the heart of coal country https://t.co/WF0JIV4JBm #climate #renewables https://t.co/sqxBx2zXf0
853819083690844162	2017-04-17 03:55:07	Poor air quality is a significant health problem. @GreenLibDems #Environment https://t.co/1F4n24y9or https://t.co/kEPQaFfY6L
853819013469700097	2017-04-17 03:54:50	This is #climatechange. https://t.co/9AppVTeuV9
853818950878019584	2017-04-17 03:54:35	Unless emissions drop, much of coastal Louisiana will be swamped | @NOLAnews https://t.co/xi0qt7ZzhF #climate #divest https://t.co/dC3p5LbNkC
853818892426334212	2017-04-17 03:54:21	Top Beach Destinations reviewed! https://t.co/qbleTwY1S3 #travel #travellight #travelpreneur #sustainability #laptoplifestyle https://t.co/gQMe9ynNf7
853818876005568512	2017-04-17 03:54:17	#CLIMATE #p2 RT Malcolm Turnbull told Coalition not doing enough to avert gas crisis https://t.co/xxgHeFI9T6 #tcot #2A https://t.co/i7RtNv15aP
853818748121354240	2017-04-17 03:53:47	#climatechange is the biggest problem affecting the #SpiritsOfMotherEarth. It's time we take it seriously! #InfyTM #Bangalore https://t.co/8ZkQ7yTjvY
853818712348119041	2017-04-17 03:53:38	#ClimateChange &amp; children. Here's what you need to know: https://t.co/dcaAXXSjCN @unicef_uk v/@unicef https://t.co/PJD1PRzUA3
853818631519653888	2017-04-17 03:53:19	The #Earth Statement “In order to bring true #peace to the Earth” https://t.co/hPaLIxhMYg #globalcitizen #Education #SDGs #GlobalGoals
853818547838926848	2017-04-17 03:52:59	BAM! Salt Lake City joins cascade of cities committing to 100% #renewables https://t.co/fKWqYw9r2x #climate #cdnpoli #NoKXL #DumpKM https://t.co/QH2zOCrW5Z
853818528494829568	2017-04-17 03:52:55	POW! Portland, Multnomah County commit to using 100% #RenewableEnergy: https://t.co/xKA901fR2H #climate #energy #cdnpoli #NoKXL #DumpKM https://t.co/7tqs1VXB68
853818492734320640	2017-04-17 03:52:46	New posters imagine national parks in 2050 under #climate change: not pretty | @ClimateCentral https://t.co/0uJmVczM91 https://t.co/OAoKHOpZyM
853818445292371968	2017-04-17 03:52:35	BAM! Scotland set a #wind record, creating enough power for 3.3 million homes in March: https://t.co/Y8UMsNXs6d #climate #cdnpoli #go100re https://t.co/b3pdiPjCsg
853818425159766018	2017-04-17 03:52:30	POW! A massive, 44,000 panel #solar farm containing just went live in the heart of coal country https://t.co/WF0JIV4JBm #climate #renewables https://t.co/sqxBx2zXf0
853818414690779136	2017-04-17 03:52:27	Traveling with @UNDP @UNFPA @UN_Women @UNOPS @WFP Executive Board members to Western #Terai 2 monitor @UN_Nepal projects #SDGs https://t.co/5koktcAiUh
853818410450378752	2017-04-17 03:52:26	#Molokai residents are invited to upcoming #community discussions on reaching 100% #RenewableEnergy: https://t.co/rhjJKKrd9s #sustainability https://t.co/MABB1UXFSB
853818361075056640	2017-04-17 03:52:15	Supreme Court order puts brake on sales of tractors, construction vehicles https://t.co/xqsT5OVkdQ #BSIV #environment @ajaymodibs https://t.co/fw3AeIg2Tp
853818316338712576	2017-04-17 03:52:04	Unless emissions drop, much of coastal Louisiana will be swamped | @NOLAnews https://t.co/xi0qt7ZzhF #climate #divest https://t.co/dC3p5LbNkC
853818269597188103	2017-04-17 03:51:53	#ClimateChange curbs must be central to foreign policy, global institutions tell Australia. https://t.co/3l9i6Ce85x https://t.co/xG9FNyWYKe
853818192296370176	2017-04-17 03:51:34	#Children's resilience to #climatechange can be strengthened. Learn about thru free online #course &gt;&gt;https://t.co/g8Dyu68120 @UNICEF https://t.co/kNOwtU5SJM
853818111396651008	2017-04-17 03:51:15	Joining the Fight Against #ClimateChange Would Help This Industry Thrive https://t.co/lmEhhlySYm #farming #agriculture
853818034452090881	2017-04-17 03:50:57	China's Xi outshines @realDonaldTrump as world's future energy leader - @dbiello @SciAm https://t.co/MAOTsohnTq #climate https://t.co/270VBzbugn
853817958166147072	2017-04-17 03:50:39	@climatehawk1 The facts are real #climate
853817951585284098	2017-04-17 03:50:37	Be inspired! https://t.co/5DZvYD2Ljt #sustainability #environment #nature
853817949148200960	2017-04-17 03:50:36	Using solar panels to make more solar panels: STEP. #solarenergy #climatechange https://t.co/pfxI1FRU5m
853817911814651904	2017-04-17 03:50:28	China, Brazil, India and South Africa call out the US to stop being ‘unclear’ on #climatechange https://t.co/rquOgXQYbR https://t.co/eUFDyyexqv
853817902486532096	2017-04-17 03:50:25	Jesus Would Care About #ClimateChange. This Easter, You Should Too https://t.co/7SwCwpmGQw https://t.co/4eo7wD7uCT
853817835029618688	2017-04-17 03:50:09	Traveling with @UNDP @UNFPA @UN_Women @UNOPS @WFP Executive Board members to Western #Terai 2 monitor @UN_Nepal projects #SDGs https://t.co/5koktcAiUh
853817831598596096	2017-04-17 03:50:08	Jesus Would Care About #ClimateChange. This Easter, You Should Too https://t.co/7SwCwpmGQw https://t.co/4eo7wD7uCT
853817796291170304	2017-04-17 03:50:00	No. #Climate does change, but this time, we're the cause. https://t.co/jqv92FrJZM #ActOnClimate https://t.co/2TPTsAv0EP
853817737474228224	2017-04-17 03:49:46	Unless emissions drop, much of coastal Louisiana will be swamped | @NOLAnews https://t.co/xi0qt7ZzhF #climate #divest https://t.co/dC3p5LbNkC
853817707619393537	2017-04-17 03:49:39	#Children's resilience to #climatechange can be strengthened. Learn about thru free online #course &gt;&gt;https://t.co/g8Dyu68120 @UNICEF https://t.co/kNOwtU5SJM
853817699637579777	2017-04-17 03:49:37	March was second hottest on record globally | @ClimateCentral https://t.co/o9vQ0W1f4T #climate #globalwarming #denythis https://t.co/xZTYooqiZQ
853817671284125696	2017-04-17 03:49:30	@Dodo_Tribe Jesus would care and we'll make a difference #climate
853817641017892865	2017-04-17 03:49:23	Do not ask how an entire forest grows, the tree told me, ask how a single oak emerges from an acorn~#BillionaireBuddha #Climate
853817594914242561	2017-04-17 03:49:12	#Islam and the #Environment https://t.co/oa4jCCrJoE
853817577717379072	2017-04-17 03:49:08	#ClimateChange curbs must be central to foreign policy, global institutions tell Australia. https://t.co/3l9i6Ce85x https://t.co/xG9FNyWYKe
853817499523182592	2017-04-17 03:48:49	The Greenland shark can live to at least 272 years—and possibly to the ripe old age of 500 https://t.co/ZSglqf2GDC #ClimateChange
853817461065609216	2017-04-17 03:48:40	Jesus Would Care About #ClimateChange. This Easter, You Should Too https://t.co/7SwCwpmGQw https://t.co/4eo7wD7uCT
853817438814691328	2017-04-17 03:48:35	BAM! Scotland set a #wind record, creating enough power for 3.3 million homes in March: https://t.co/Y8UMsNXs6d #climate #cdnpoli #go100re https://t.co/b3pdiPjCsg
853817436919005184	2017-04-17 03:48:34	#Cleanenergy transition - decisive, irrefutable, unstoppable - @WellBelow2C https://t.co/RY6EzuVPdf #climate #ActOnClimate https://t.co/1SwMYqiNso
853817378076901376	2017-04-17 03:48:20	Retweeted climatehawk1 (@climatehawk1): Signs of abrupt #climate change increasing around globe... https://t.co/JwH49k8fa4
853817367889149952	2017-04-17 03:48:18	Do not ask how an entire forest grows, the tree told me, ask how a single oak emerges from an acorn~#BillionaireBuddha #Climate
