,social_issues,politics_and_renewables,progressive_politics,food_agriculture,political_ecology,radical_chic,sustainable_industry
843795762555342848,0.0014375042934296352,0.0006439353353621191,0.0004001995595882338,0.0026242805899322295,0.0013962735320570188,0.0013851057071880752,0.0013228895870613848
843795809925844993,0.0014496786506922833,0.0006493879733043789,0.00040364160034123776,0.0026463779714977205,0.0014080996727501992,0.0013968067139883316,0.0013340962828849263
843795837658583040,0.0014496786506922833,0.0006493879733043789,0.00040364160034123776,0.0026463779714977205,0.0014080996727501992,0.0013968067139883316,0.0013340962828849263
843795871288492032,0.0014496786506922833,0.0006493879733043789,0.00040364160034123776,0.0026463779714977205,0.0014080996727501992,0.0013968067139883316,0.0013340962828849263
843795891387596801,0.0014496786506922833,0.0006493879733043789,0.00040364160034123776,0.0026463779714977205,0.0014080996727501992,0.0013968067139883316,0.0013340962828849263
843795901479112706,0.0014496786506922833,0.0006493879733043789,0.00040364160034123776,0.0026463779714977205,0.0014080996727501992,0.0013968067139883316,0.0013340962828849263
843795909133697024,0.0014496786506922833,0.0006493879733043789,0.00040364160034123776,0.0026463779714977205,0.0014080996727501992,0.0013968067139883316,0.0013340962828849263
843795963386843137,0.0007324667931221252,0.0006976239536580082,0.0007455937133250939,0.00038818511665067234,0.0014230120348566644,0.0002433032966836391,0.0007862349193409638
843795994085011456,0.0004198975329649918,0.00043732478541342603,0.00017334687909252819,0.000476439550020515,0.0001799522867638177,0.0002018604225252659,0.0016318989053276851
843796001123131395,1.9115314424270375e-05,2.1067623876427258e-05,2.43377249279708e-05,2.1503429294552852e-05,8.629684051610813e-06,0.00018757070405445866,6.358016670358952e-05
843796037227618305,0.0005265983471704951,0.0001293548096522873,0.00010273349060182435,0.0003817353269998412,8.544448978988976e-05,0.0007014910385839197,0.00010033259384596896
843796051224137729,0.000702209719768821,0.0011746046469712397,0.0008209358533185016,0.0006208885814636873,0.0010734783396833408,0.0007907346513567676,0.0007742085425114066
843796061433090048,0.000665514401944194,0.0010979897827072197,0.0004554411249753364,0.00031289875428612877,0.007799835997006594,0.0006531137358486925,0.0013041920760503978
843796112477708288,1.9115314424270375e-05,2.1067623876427258e-05,2.43377249279708e-05,2.1503429294552852e-05,8.629684051610813e-06,0.00018757070405445866,6.358016670358952e-05
843796199765430272,1.9115314424270375e-05,2.1067623876427258e-05,2.43377249279708e-05,2.1503429294552852e-05,8.629684051610813e-06,0.00018757070405445866,6.358016670358952e-05
843796267088207873,1.9115314424270375e-05,2.1067623876427258e-05,2.43377249279708e-05,2.1503429294552852e-05,8.629684051610813e-06,0.00018757070405445866,6.358016670358952e-05
843796267813634048,0.0003705120694541364,0.00033118243500291516,0.0002791138851750598,0.0006323796897451342,0.0005841168784848619,0.00014404008922155035,0.0005310677179817664
843796278542831616,0.0005709133911635448,0.0016595208226274514,0.0005510482831963167,0.000788999030013341,0.0039915853378781774,0.002835930615821717,0.0020414278003009737
843796287187308545,6.931426461506019e-05,0.00020150556035071487,6.689995117078306e-05,9.579830532325335e-05,0.0004846769177942359,0.00034435349937943016,0.00024787410027877246
843796289762590720,6.931426461506019e-05,0.00020150556035071487,6.689995117078306e-05,9.579830532325335e-05,0.0004846769177942359,0.00034435349937943016,0.00024787410027877246
843796318808170496,6.931426461506019e-05,0.00020150556035071487,6.689995117078306e-05,9.579830532325335e-05,0.0004846769177942359,0.00034435349937943016,0.00024787410027877246
843796349082451968,6.297563834104544e-05,0.0021278729124775205,0.0016025729721747567,6.72634310020747e-05,6.530061652562434e-05,8.467367754949418e-05,0.00013053582322515637
843796355239755777,9.656664014496564e-05,0.0006856599439928402,4.402018224403244e-06,0.004632975476508173,3.993395198134025e-06,1.0271846925155995e-05,9.604740547017837e-06
843796371417321472,0.0002675526741508593,0.0001424505483990995,0.004174039547217113,0.00011403976113398295,0.00010350661305196853,8.501798893646031e-05,6.422459083880637e-05
843796396239192064,0.00011370408168575547,6.0539911037468885e-05,0.0017739384653035486,4.846283043790999e-05,4.3986528812413816e-05,3.6129439076316815e-05,2.7287416701338262e-05
843796439180300288,0.006335448940519882,0.0022761632440360144,0.003467268199988407,0.001210781060514968,0.0034599072777162423,0.006272812784424451,0.001312445302311724
843796447799721984,0.0004895484963324573,0.00017588182370083588,0.00026791938875754545,9.355775846327144e-05,0.00026734845038036217,0.00048471331582480474,0.00010141225856263216
843796453235527681,0.0004895484963324573,0.00017588182370083588,0.00026791938875754545,9.355775846327144e-05,0.00026734845038036217,0.00048471331582480474,0.00010141225856263216
843796473934499842,0.0016891840938559745,0.0009788639135795774,0.0010813806302089628,0.001660763491819049,0.0013228394603317826,0.0012533815389853735,0.0009607928512595207
844031089354014721,9.656664014496564e-05,0.0006856599439928402,4.402018224403244e-06,0.004632975476508173,3.993395198134025e-06,1.0271846925155995e-05,9.604740547017837e-06
844031090000101376,1.3421536328620423e-05,0.00016757095911832707,0.005741587329937115,0.00014296936066541605,0.00021891430687879528,1.2052182214576634e-05,8.452356041275802e-05
844031135713808384,5.704609011648608e-06,7.120989742388897e-05,0.002440111302297741,6.076754630653503e-05,9.302336167426785e-05,5.117323131821643e-06,3.5914720568307715e-05
844031171579265024,0.0001512631699353297,0.0002982498251587133,9.799494036740896e-06,3.129154321155463e-06,5.7457354697891625e-05,5.809056345665093e-06,8.122883613993778e-06
844031266005630977,1.9115314424270375e-05,2.1067623876427258e-05,2.43377249279708e-05,2.1503429294552852e-05,8.629684051610813e-06,0.00018757070405445866,6.358016670358952e-05
844031311266373634,0.003999886359637022,0.00010509600714805973,0.00015695267099780303,0.0001407619445182006,3.758786352724254e-05,3.992568822134766e-05,5.028908634076158e-05
844031322964148224,0.0016999463915587602,4.466591064734496e-05,6.670079388819258e-05,5.982227331656532e-05,1.5971836101903437e-05,1.696253057407222e-05,2.1374500590884797e-05
844031327271763969,0.00013519983798457056,0.00014695729297846757,0.001707180406837642,9.56228253709881e-05,3.7622631371887714e-05,0.00010945866615397883,0.00010991308359790714
844031348788641792,4.085030447848646e-05,0.005298978069897808,0.00025308534128271846,0.0001175674825091548,7.720675042214882e-05,5.1951449394864845e-05,6.667275585304872e-05
844031352236363776,1.7358070361561655e-05,0.0022520555886466273,0.0001075617424161342,4.996336804298531e-05,3.281097327721554e-05,2.2075840445415286e-05,2.8340634328405364e-05
844031375036493824,0.0008260315046771159,8.686536142211349e-05,0.0001710261820180095,7.496990213819544e-05,0.0007107015637250794,0.0017139686985537974,0.0004057501008018598
844031375846117376,0.002803407745399241,0.003475495108772511,0.0007402382744505734,0.00040452227165085983,0.007431988896428312,0.0003373469476511589,0.0007235906541241624
844031395248902144,0.0004765667706253816,0.0005908256390103358,0.0001258304917158102,6.876233134918197e-05,0.001263423340231277,5.7341025292938234e-05,0.00012300035099959837
844031469408329728,0.0004765667706253816,0.0005908256390103358,0.0001258304917158102,6.876233134918197e-05,0.001263423340231277,5.7341025292938234e-05,0.00012300035099959837
844031491629895680,0.0005172549449571765,0.00036063274262039806,0.00047780318490081645,0.00030301469311247106,0.0005023751979976892,0.0003195762459060857,0.00031553652874581796
844031550349967360,0.0009104037056910214,0.0007960921294409581,0.003557479954047529,0.00025071183039488115,0.000634057246061228,0.00018761872734880067,0.0010955032717703242
844031580129677312,0.0005158701767661499,0.00045110535590679507,0.00201586341854336,0.0001420511755931766,0.00035927285459577853,0.00010629973352745962,0.0006207495797458795
844031652833714182,0.0016891840938559745,0.0009788639135795774,0.0010813806302089628,0.001660763491819049,0.0013228394603317826,0.0012533815389853735,0.0009607928512595207
844031763882041344,1.5495981748173777e-05,0.0001520205639458892,0.0010208762147190975,0.00012865800402303324,0.002427539008341079,1.3473069341409167e-05,7.84923044217847e-05
844031790100766723,4.3945657584873784e-06,4.306578483034478e-05,0.0002892036096008201,3.645643919432628e-05,0.0006877917605253949,3.815537538595591e-06,2.223717246506548e-05
844031807548985345,4.3945657584873784e-06,4.306578483034478e-05,0.0002892036096008201,3.645643919432628e-05,0.0006877917605253949,3.815537538595591e-06,2.223717246506548e-05
844031823860711426,8.911225248482272e-05,5.7156041713857344e-05,0.004391579675967678,0.003822283056855946,0.00010348313556603768,0.000158603898679109,0.00010674083822906396
844031937748463616,0.0015089258395119274,0.0006968463700654604,0.00022475168962439522,0.0001653412775850913,0.0014152144051504368,0.00017196836654377552,8.748857049193069e-05
844032055960834048,0.0016891840938559745,0.0009788639135795774,0.0010813806302089628,0.001660763491819049,0.0013228394603317826,0.0012533815389853735,0.0009607928512595207
844032084469567488,0.0016891840938559745,0.0009788639135795774,0.0010813806302089628,0.001660763491819049,0.0013228394603317826,0.0012533815389853735,0.0009607928512595207
844032104170119169,1.9115314424270375e-05,2.1067623876427258e-05,2.43377249279708e-05,2.1503429294552852e-05,8.629684051610813e-06,0.00018757070405445866,6.358016670358952e-05
844032134926934016,1.9115314424270375e-05,2.1067623876427258e-05,2.43377249279708e-05,2.1503429294552852e-05,8.629684051610813e-06,0.00018757070405445866,6.358016670358952e-05
844032142040616960,0.0008097944910116448,0.00038052113817452123,0.0002650120501041506,0.00012267794176476054,0.0001671984295164429,0.002717294162376122,0.0023515320708386777
844032215709351936,0.00022944859491096258,0.00010780345915023423,7.508979013700899e-05,3.4763730722515786e-05,4.736823345389497e-05,0.0007698977342172002,0.0006662708839422955
844032223531618304,0.0011173995196568042,0.0006717873300081127,0.0007647439342473101,0.0006433055565617958,0.0008181807569950395,0.0009700292197218171,0.0005350129899825988
844032330486497280,0.00015828379523631582,9.515936524103613e-05,0.00010832363805814153,9.11247550163116e-05,0.00011589266708637124,0.00013740924313693012,7.577702136545047e-05
844032405811945472,0.00015828379523631582,9.515936524103613e-05,0.00010832363805814153,9.11247550163116e-05,0.00011589266708637124,0.00013740924313693012,7.577702136545047e-05
844032405858082819,0.00015828379523631582,9.515936524103613e-05,0.00010832363805814153,9.11247550163116e-05,0.00011589266708637124,0.00013740924313693012,7.577702136545047e-05
844032418344583169,0.00015828379523631582,9.515936524103613e-05,0.00010832363805814153,9.11247550163116e-05,0.00011589266708637124,0.00013740924313693012,7.577702136545047e-05
844032486212435969,6.390388645246951e-05,2.1070584763909248e-05,0.0014418127592586154,0.0021710029358056704,0.0005571928663248079,0.0004129216940364504,1.958359756862784e-05
844032492147490816,2.7144464711256194e-05,8.941630253160726e-06,0.0006127573378540411,0.0009226606498972431,0.00023679097405242814,0.00017547484140205874,8.323461607218229e-06
844032563601690628,0.003314926194620514,0.008450115564034315,0.0007075191976184884,0.004273866166851098,0.0007410128724325046,0.002433900652035297,0.0011575994833627732
844032673010122752,0.0005635218772837328,0.0014365103015283951,0.000120269782304934,0.0007265480354934989,0.00012596106306698163,0.000413755985692664,0.00019678492434010487
844032674071113730,0.0005635218772837328,0.0014365103015283951,0.000120269782304934,0.0007265480354934989,0.00012596106306698163,0.000413755985692664,0.00019678492434010487
844032701472608256,0.0007432362006376327,0.0006613665622759823,0.000619774281223669,0.0005382113650891353,0.0005193001498435954,0.0002552083927209986,0.00048223369776385634
844032744652906496,0.00023103158997139504,0.0024919482693563527,0.0002427342611834337,0.002498532630204655,0.00016358806422328638,8.696918418877507e-05,0.0001648733345254748
844032849225437184,0.00044218048327506165,0.0010618901052859232,0.001215427122067445,0.0008657886851124179,0.0006621607648831202,0.0006124318088623307,0.0002650838071694602
844032854212337664,0.00012526804358773037,0.00030085528210837154,0.0003443523546580147,0.0002452959937784605,0.00018759712197013537,0.00017351207849341878,7.509582203202186e-05
844032946432487425,0.0011625655906850722,0.001343286496092488,0.0009102653473115557,0.0011132969489166243,0.001454964567720736,0.0013083755166735348,0.0030298880387359096
844032992309903361,8.334815679743714e-05,0.000380374664324843,0.0006417088076713015,0.0004664233705954958,0.0004373548998100711,0.0005512640111681518,0.0001662052614205883
844032993396166656,0.0003698796655111812,0.0002881914895931285,0.0002675195224049122,0.0005629187584879237,0.0003542651829513296,0.0004559691112996632,0.0003273311009317023
844033012480294916,0.0008877670144113129,0.0006918151776233131,0.0007569170700758765,0.0009353943828576054,0.001086492076482551,0.000463616335127636,0.0008466042467275844
844033064044916736,0.0017018210507650793,0.0001401923700494809,0.00012287446302464622,0.0001308469027474957,0.0017751921488802684,0.0001269497597839102,0.0009016537906872783
844033106399055872,0.0014116997901743925,0.0005475936811897525,0.0006218824004106256,0.0008847131214011935,0.0006535266927381493,0.0006232816669607453,0.0004949528597864325
844033155359281153,0.000882718078913594,0.0005374416773872595,0.0005145087343298979,0.0007449712324608256,0.0005661844899779339,0.0006268374226712732,0.0006430452487975188
844033523442835456,0.0009727788477217206,1.1042976167926852e-05,0.00040847571682785743,4.807529815981567e-06,2.3724631932141335e-05,1.4289297273619391e-05,0.00022475808590836214
844033527104458752,0.0008267728104708282,9.341778811211193e-06,0.0003471160900646072,4.038374752730924e-06,2.009434671770407e-05,1.2084844014950628e-05,0.00019097878099213098
844033532414455813,0.0003705120694541364,0.00033118243500291516,0.0002791138851750598,0.0006323796897451342,0.0005841168784848619,0.00014404008922155035,0.0005310677179817664
844033561824976898,0.0005172549449571765,0.00036063274262039806,0.00047780318490081645,0.00030301469311247106,0.0005023751979976892,0.0003195762459060857,0.00031553652874581796
844033633669275648,0.00018812379703945435,0.000742349230663849,0.00024188664516516567,0.0001178644211052697,0.00011195172872204367,0.00011537242392202374,0.0011159904769589182
844033667798384640,0.00027319497121250255,0.0001992626419287176,0.0001303228395085438,0.00016448699647901108,0.00037288453967544146,0.00029633016698119453,0.0003650488080516494
844033727843983360,0.00016423967660795594,0.0005900548159475518,0.0014148618207715047,0.0015335125329871918,0.0006795984852094809,0.0006755145774435182,0.0006531013177363758
844033821968416769,0.0009727788477217206,1.1042976167926852e-05,0.00040847571682785743,4.807529815981567e-06,2.3724631932141335e-05,1.4289297273619391e-05,0.00022475808590836214
844388929826684928,0.0003705120694541364,0.00033118243500291516,0.0002791138851750598,0.0006323796897451342,0.0005841168784848619,0.00014404008922155035,0.0005310677179817664
844388952987631616,0.0009104037056910214,0.0007960921294409581,0.003557479954047529,0.00025071183039488115,0.000634057246061228,0.00018761872734880067,0.0010955032717703242
844388953268633600,0.0007432362006376327,0.0006613665622759823,0.000619774281223669,0.0005382113650891353,0.0005193001498435954,0.0002552083927209986,0.00048223369776385634
844388958427496448,0.000882718078913594,0.0005374416773872595,0.0005145087343298979,0.0007449712324608256,0.0005661844899779339,0.0006268374226712732,0.0006430452487975188
844388988668428288,0.002001930512589983,0.0013003321335084922,0.0009566187479069971,0.0015937390745733057,0.001548918345456415,0.0011370319511002944,0.0015582958278295396
844388999506657280,0.0012809134776389254,0.0010012185082886088,0.0009471415747017179,0.0012757869926962539,0.001014132470845113,0.0009035811761816252,0.0008617824737052328
844389051591417861,0.0024907482783783417,0.0027640500593680887,0.0018020232935591963,0.0015969543988171248,0.001261066002972158,0.0016472103482264558,0.0017857338918186346
844389076044197888,4.3995692171911e-05,0.0005615506963173417,0.0001636393632811472,0.009998030482374793,0.0031861882303222916,3.9600468808455774e-05,0.003767140752748168
844389123813249025,1.2476254346354363e-05,0.00015911730497237362,4.636404198074487e-05,0.0028327656658516313,0.0009027221940665274,1.1227069308145326e-05,0.0010673726253786335
844389125243334656,1.2476254346354363e-05,0.00015911730497237362,4.636404198074487e-05,0.0028327656658516313,0.0009027221940665274,1.1227069308145326e-05,0.0010673726253786335
844389151214518273,0.0002635897304400248,0.00024873435525213616,0.00037078210864230083,0.0003826520079387959,4.829555495526516e-05,0.00048238465241272766,0.0004419298200947294
844389151906693122,0.00016828093167900628,0.000881150738734032,0.00015972667397308324,0.0008902242854069946,0.001323734739983073,0.00010762759416284885,5.714335102282799e-05
844389158563074049,3.577178895369355e-05,0.00018723506053482466,3.394781947026606e-05,0.00018917359288701653,0.0002812801951849787,2.287238442848769e-05,1.215643448691646e-05
844389209385271296,3.577178895369355e-05,0.00018723506053482466,3.394781947026606e-05,0.00018917359288701653,0.0002812801951849787,2.287238442848769e-05,1.215643448691646e-05
844389401744543744,3.577178895369355e-05,0.00018723506053482466,3.394781947026606e-05,0.00018917359288701653,0.0002812801951849787,2.287238442848769e-05,1.215643448691646e-05
844389442802495488,0.0003705120694541364,0.00033118243500291516,0.0002791138851750598,0.0006323796897451342,0.0005841168784848619,0.00014404008922155035,0.0005310677179817664
844389445080109057,0.0007432362006376327,0.0006613665622759823,0.000619774281223669,0.0005382113650891353,0.0005193001498435954,0.0002552083927209986,0.00048223369776385634
844389498385395712,0.0006740978107499806,0.0006242435663944457,0.0015674755807934223,0.000301571817720692,0.0005784822256489377,0.0006496133298501066,0.00039544611550000304
844389560893169664,0.0003705120694541364,0.00033118243500291516,0.0002791138851750598,0.0006323796897451342,0.0005841168784848619,0.00014404008922155035,0.0005310677179817664
844389578328829952,0.0034316454715177715,0.003422981012739722,0.002703589361217164,0.003607461529090303,0.002204909865591132,0.0018511185837244062,0.00856668747309914
844389670691614721,0.00029166979770738413,0.0002909374149490942,0.00022978154832485148,0.00030661750484906394,0.00018739239823048506,0.00015732736621328078,0.0007281435605688833
844389701016469504,0.00029166979770738413,0.0002909374149490942,0.00022978154832485148,0.00030661750484906394,0.00018739239823048506,0.00015732736621328078,0.0007281435605688833
844389708603899904,0.0003705120694541364,0.00033118243500291516,0.0002791138851750598,0.0006323796897451342,0.0005841168784848619,0.00014404008922155035,0.0005310677179817664
844389717713944576,0.0005149907140157848,0.000743352333239806,0.0004144407040532696,0.0003897305869032231,0.0005641566569066836,0.00042879121849968436,0.0017539893879268114
844389753504092160,0.00020289536859284982,0.000465953616504079,0.00021158526651220483,0.0005359424552902936,0.0006447454683532883,0.00025067878134422516,0.0005009945129251418
844389773120745472,8.621880878533496e-05,0.00019802024404189583,8.991095825355486e-05,0.00022776588628111938,0.0002740010929223954,0.00010652860823915371,0.00021290806466170328
844389809326112768,0.00099341943301854,0.0004920587914973641,0.00040703812986465264,0.00028119589627428865,0.00037376446618775675,0.0005068588164257705,0.0015926147341404496
844389823792087041,0.00042219108418621625,0.00020911901387810156,0.00017297917146651568,0.00011950049187126575,0.0001588356246094998,0.00021540639976194324,0.0006768499165397857
844389825071534081,0.0003356874976640772,0.0008061552491254263,0.0009227167816302184,0.0006572752943173278,0.0005026880898684815,0.0004649367480173151,0.00020123668397402776
844389916607852544,0.0006846565178128873,0.0003932957784630137,0.0016275661682313865,0.006972475424543145,0.0014106852840210717,0.0031361234061732354,0.0020718573401732406
844389961164111872,9.698118709218808e-05,5.570587255789467e-05,0.00023055654022351794,0.0009877540470599054,0.00019983121388369464,0.00044427198555695597,0.00029350349061089905
844389985595932677,9.698118709218808e-05,5.570587255789467e-05,0.00023055654022351794,0.0009877540470599054,0.00019983121388369464,0.00044427198555695597,0.00029350349061089905
844390073755992064,9.698118709218808e-05,5.570587255789467e-05,0.00023055654022351794,0.0009877540470599054,0.00019983121388369464,0.00044427198555695597,0.00029350349061089905
844390104789647361,0.00045271474988349656,0.00550381341374332,1.217987833199024e-05,0.0003194742243530817,6.759877381163696e-06,0.004870147548762982,0.00021594951884258118
844390125148819456,0.00012822495667976175,0.0015594080758411187,3.5109185239022642e-06,9.05168229521486e-05,1.9915394215663377e-06,0.0013798963858785212,6.1178817517879e-05
844390279004114944,0.00012822495667976175,0.0015594080758411187,3.5109185239022642e-06,9.05168229521486e-05,1.9915394215663377e-06,0.0013798963858785212,6.1178817517879e-05
844390290983174144,0.00027173789805753153,0.00014809012123318422,7.853654342146258e-05,9.351745140645663e-05,0.00021636167704386147,0.00011882948430055755,0.0001434667560912762
844390325724430336,7.081633823081889e-05,5.518058841668003e-05,5.1238304208642746e-05,0.00010775529927732468,6.782272235431509e-05,8.72968228141627e-05,6.268104278232119e-05
844390363204866048,3.0094916745896054e-05,2.345454972121605e-05,2.1779068887131855e-05,4.5803144790873974e-05,2.8823023967182888e-05,3.710206578853075e-05,2.6633070234053718e-05
844390383958274049,0.0007432362006376327,0.0006613665622759823,0.000619774281223669,0.0005382113650891353,0.0005193001498435954,0.0002552083927209986,0.00048223369776385634
844390387217301505,0.0004574093388415519,0.0007119605819302141,0.0003585269398099265,0.00035842113167041485,0.00051482712982319,0.0007271068537798195,0.0007850091423385393
844390399372349441,0.0005265983471704951,0.0001293548096522873,0.00010273349060182435,0.0003817353269998412,8.544448978988976e-05,0.0007014910385839197,0.00010033259384596896
844390413062549504,3.3370168926434114e-05,8.151049724129264e-05,0.00024503851822372093,0.0005432768412508208,4.659879683384079e-05,0.0007058198104458223,3.398127653719546e-05
844390427117600768,0.00023496406521405385,0.0006115696201014675,0.0015501932707543816,0.00326491132915186,0.00033626896340055624,0.004269200242443527,0.00023178860857042235
844390459485016065,0.00023496406521405385,0.0006115696201014675,0.0015501932707543816,0.00326491132915186,0.00033626896340055624,0.004269200242443527,0.00023178860857042235
844390503168856064,0.00023496406521405385,0.0006115696201014675,0.0015501932707543816,0.00326491132915186,0.00033626896340055624,0.004269200242443527,0.00023178860857042235
844390547360038916,0.00023496406521405385,0.0006115696201014675,0.0015501932707543816,0.00326491132915186,0.00033626896340055624,0.004269200242443527,0.00023178860857042235
844390579324665857,3.3370168926434114e-05,8.151049724129264e-05,0.00024503851822372093,0.0005432768412508208,4.659879683384079e-05,0.0007058198104458223,3.398127653719546e-05
844390615223808000,3.3370168926434114e-05,8.151049724129264e-05,0.00024503851822372093,0.0005432768412508208,4.659879683384079e-05,0.0007058198104458223,3.398127653719546e-05
844390640616058880,3.3370168926434114e-05,8.151049724129264e-05,0.00024503851822372093,0.0005432768412508208,4.659879683384079e-05,0.0007058198104458223,3.398127653719546e-05
844390689710460928,3.3370168926434114e-05,8.151049724129264e-05,0.00024503851822372093,0.0005432768412508208,4.659879683384079e-05,0.0007058198104458223,3.398127653719546e-05
844390701890703361,3.3370168926434114e-05,8.151049724129264e-05,0.00024503851822372093,0.0005432768412508208,4.659879683384079e-05,0.0007058198104458223,3.398127653719546e-05
844390741044449280,3.3370168926434114e-05,8.151049724129264e-05,0.00024503851822372093,0.0005432768412508208,4.659879683384079e-05,0.0007058198104458223,3.398127653719546e-05
844390743347113984,0.00019596524096244546,0.0008140432040317566,0.00019250527360748797,0.00020652175836659433,0.002233025508429834,0.00033163943593844626,0.002101294205426506
844390747533135872,3.3370168926434114e-05,8.151049724129264e-05,0.00024503851822372093,0.0005432768412508208,4.659879683384079e-05,0.0007058198104458223,3.398127653719546e-05
844390799668318209,3.3370168926434114e-05,8.151049724129264e-05,0.00024503851822372093,0.0005432768412508208,4.659879683384079e-05,0.0007058198104458223,3.398127653719546e-05
844390807234904064,0.0011363911341387026,0.0008465364539529567,0.0005035508954034441,0.000588992129434912,0.00035214285995310087,0.0013730103432682194,0.001253160219184291
844390855997898752,0.0005265983471704951,0.0001293548096522873,0.00010273349060182435,0.0003817353269998412,8.544448978988976e-05,0.0007014910385839197,0.00010033259384596896
844390881029308416,0.00038715904022649833,0.0007959992393464138,0.00037601613416787046,0.00031857254647479926,0.001673422308786373,0.0006810649261612572,0.002818003102352468
844390928353808384,8.225769806424556e-05,0.0001691392867626177,7.988956478136776e-05,6.76866616393111e-05,0.0003555871489917783,0.0001447154227780367,0.0005988093331630775
844390992224665600,3.3370168926434114e-05,8.151049724129264e-05,0.00024503851822372093,0.0005432768412508208,4.659879683384079e-05,0.0007058198104458223,3.398127653719546e-05
844390993772326912,8.75704041550729e-05,0.0017002481967628162,0.0031369879993521843,0.00020069946034459871,0.00011020835855241966,0.0007642638632605237,3.520646585845321e-05
844390996280520704,3.3370168926434114e-05,8.151049724129264e-05,0.00024503851822372093,0.0005432768412508208,4.659879683384079e-05,0.0007058198104458223,3.398127653719546e-05
844391026575986688,0.0008490339609731566,0.0009338703975924823,0.0019288263442458987,0.0010950848315441758,0.0009925559189602974,0.0013100245261693814,0.0016745892578928386
844391041029464065,0.00018040646652976933,0.00019843685636988705,0.00040985947378058556,0.00023269476724149655,0.00021090126803737655,0.00027836852588078854,0.00035583324541071037
844391069596954625,3.3370168926434114e-05,8.151049724129264e-05,0.00024503851822372093,0.0005432768412508208,4.659879683384079e-05,0.0007058198104458223,3.398127653719546e-05
844391086688616450,0.0012610990509845375,0.0009484554228252394,0.0016342552335440492,0.0002603751973422321,0.00036056689827909845,0.0010240739443910987,0.0005950323896023573
844391092011352064,0.0002679668466563306,0.00020153210441468586,0.0003472607677018124,5.531795568772774e-05,7.660082470464461e-05,0.00021760183168633522,0.00012642077985271897
844391156314202112,0.0002679668466563306,0.00020153210441468586,0.0003472607677018124,5.531795568772774e-05,7.660082470464461e-05,0.00021760183168633522,0.00012642077985271897
844909103386431490,3.3370168926434114e-05,8.151049724129264e-05,0.00024503851822372093,0.0005432768412508208,4.659879683384079e-05,0.0007058198104458223,3.398127653719546e-05
844909117496049664,3.3370168926434114e-05,8.151049724129264e-05,0.00024503851822372093,0.0005432768412508208,4.659879683384079e-05,0.0007058198104458223,3.398127653719546e-05
844909125029036033,0.00023831541164681227,9.27179175545321e-05,0.000250254937874496,6.868417475107386e-05,0.0002220343442137488,0.00013167890104641682,0.0002377350095802938
844909129462403072,0.0015727611029609696,0.00017468036949434867,0.0001440108122357788,0.00011423104034415325,8.234733229094314e-05,8.328408108625353e-05,5.317048712158855e-05
844909147556659200,0.00015899923970340068,0.0002375328495605599,0.0004499009907777088,0.0021423505062909682,0.0008623358541762323,0.001965437004476374,0.0011292926890227755
844909167957684224,0.0001409212304216789,0.00044441780320096154,0.0005412680905497995,0.000724978355937365,0.00021883110015367884,0.001016577268268646,0.00012342336420823201
844909170767859717,0.00023831541164681227,9.27179175545321e-05,0.000250254937874496,6.868417475107386e-05,0.0002220343442137488,0.00013167890104641682,0.0002377350095802938
844909175666872320,3.3370168926434114e-05,8.151049724129264e-05,0.00024503851822372093,0.0005432768412508208,4.659879683384079e-05,0.0007058198104458223,3.398127653719546e-05
844909184894353409,3.3370168926434114e-05,8.151049724129264e-05,0.00024503851822372093,0.0005432768412508208,4.659879683384079e-05,0.0007058198104458223,3.398127653719546e-05
844909185514979328,3.3370168926434114e-05,8.151049724129264e-05,0.00024503851822372093,0.0005432768412508208,4.659879683384079e-05,0.0007058198104458223,3.398127653719546e-05
844909208399216640,0.0004781104350870111,0.0006409810915901681,0.0008438778959324747,0.00017894513515675817,0.0007567910391017916,0.0012190433706202176,0.0021389068588830167
844909254167355393,3.3370168926434114e-05,8.151049724129264e-05,0.00024503851822372093,0.0005432768412508208,4.659879683384079e-05,0.0007058198104458223,3.398127653719546e-05
844909262027603972,0.0005265983471704951,0.0001293548096522873,0.00010273349060182435,0.0003817353269998412,8.544448978988976e-05,0.0007014910385839197,0.00010033259384596896
844909269396996096,0.0001541064519214998,0.0012845488017201633,0.0012346759235793655,0.00052651268529989,0.0001964191609020411,0.00016188027038486404,0.000246411746260454
844909285876346884,0.0004601127194087259,0.0004558206736624324,0.0005174262826610724,0.00027075230050712203,0.00046758731569838876,0.0001650308484131257,0.0005163722668110001
844909299432337408,3.3370168926434114e-05,8.151049724129264e-05,0.00024503851822372093,0.0005432768412508208,4.659879683384079e-05,0.0007058198104458223,3.398127653719546e-05
844909330704953344,3.3370168926434114e-05,8.151049724129264e-05,0.00024503851822372093,0.0005432768412508208,4.659879683384079e-05,0.0007058198104458223,3.398127653719546e-05
844909339873886208,3.3370168926434114e-05,8.151049724129264e-05,0.00024503851822372093,0.0005432768412508208,4.659879683384079e-05,0.0007058198104458223,3.398127653719546e-05
844909340687564800,0.0007227220777277538,0.0006828609297015383,0.0004208164945141204,0.000387824467876842,0.0008758293261797718,0.0004186612459287113,0.000908614707057684
844909349973741570,0.00036652141201430133,0.0004395699183467668,7.338804337628914e-05,7.788329091106165e-05,0.0005252127219973816,0.0001676301227529436,8.427221181863961e-05
