,sustainable_development,greta,endangered_habitats,innovation,renewable_energy,mixed,developement_goals
1110892484786192384,3.967478398420348e-05,1.932895914839357e-05,5.549633367556742e-05,8.932203328101333e-06,1.6129821235629807e-05,2.040635354768328e-05,4.0990406632007924e-05
1110892493770555392,3.967478398420348e-05,1.932895914839357e-05,5.549633367556742e-05,8.932203328101333e-06,1.6129821235629807e-05,2.040635354768328e-05,4.0990406632007924e-05
1110892498119987200,3.967478398420348e-05,1.932895914839357e-05,5.549633367556742e-05,8.932203328101333e-06,1.6129821235629807e-05,2.040635354768328e-05,4.0990406632007924e-05
1110892512305127424,3.967478398420348e-05,1.932895914839357e-05,5.549633367556742e-05,8.932203328101333e-06,1.6129821235629807e-05,2.040635354768328e-05,4.0990406632007924e-05
1110892519133466625,3.967478398420348e-05,1.932895914839357e-05,5.549633367556742e-05,8.932203328101333e-06,1.6129821235629807e-05,2.040635354768328e-05,4.0990406632007924e-05
1110892519133536256,0.00031359340675370524,0.0004027396859622103,0.0007977374135619348,0.00033693909724028914,0.00031355469294709273,0.000220053606010471,0.0005288200868450379
1110892523751424000,6.581669407384211e-05,8.512069681349616e-05,0.00016430115426336648,7.166382440763602e-05,6.662240682698524e-05,4.627308320427152e-05,0.00011228018103867186
1110892544693547008,6.581669407384211e-05,8.512069681349616e-05,0.00016430115426336648,7.166382440763602e-05,6.662240682698524e-05,4.627308320427152e-05,0.00011228018103867186
1110892569641275392,0.0003988083316396875,0.00048197632496930874,0.0003243200039032735,0.0005830047563291362,0.0004386769919437899,0.00045999183103835075,0.00034315033588169953
1110892585739055106,0.0009331414300902267,0.0007941229630615872,0.0006532905935308399,0.0007954729027908383,0.004998586515239133,0.000619223997550589,0.000939826276746287
1110892588024979457,0.0001322953288538623,0.00011269955268338407,9.247265541070649e-05,0.00011252668183315924,0.0007080466786067004,8.79142644959477e-05,0.00013285271308605492
1110892648666222593,0.000763513853374649,0.0007607896121971227,0.004971317868837185,0.0004377876823990135,0.0005845014279651452,0.0008423639937179181,0.0005508861915044904
1110892654672470016,0.0001639306037441448,0.0001625980114026974,0.001057906379649377,9.253313611060867e-05,0.00012392101777260002,0.0001804698981470038,0.00011635909756477568
1110892696829390850,3.967478398420348e-05,1.932895914839357e-05,5.549633367556742e-05,8.932203328101333e-06,1.6129821235629807e-05,2.040635354768328e-05,4.0990406632007924e-05
1110892699752779777,0.0016439762576864136,0.000262307689236579,0.000261544883349428,0.0007749317322688687,0.0003193729367360449,0.000870013433824745,0.0009330648509500077
1110892712314765312,0.003655366814141073,0.0010903108441179916,0.00032440548589150503,0.0005337315667431435,0.0005651937735590124,0.0013372303837368392,0.000562674672143189
1110892716634730496,0.000622347866735108,0.000186094427455647,6.108516934806449e-05,9.030035275919981e-05,9.580747452504056e-05,0.00022831110678910228,9.507175526582663e-05
1111195000656879622,0.000622347866735108,0.000186094427455647,6.108516934806449e-05,9.030035275919981e-05,9.580747452504056e-05,0.00022831110678910228,9.507175526582663e-05
1111195007443034113,0.001961853328979614,0.004096224929192798,0.0001668505068760801,9.420624352379054e-05,0.0024320520524358583,0.00019349573876145857,0.0004931972653402477
1111195026153848832,0.0006681324505677787,0.0013943916902604693,7.956723111921623e-05,3.129276984606226e-05,0.000826231453657125,7.061547277836851e-05,0.00016578959430700336
1111195050116038657,0.0006681324505677787,0.0013943916902604693,7.956723111921623e-05,3.129276984606226e-05,0.000826231453657125,7.061547277836851e-05,0.00016578959430700336
1111195057720311808,0.0006681324505677787,0.0013943916902604693,7.956723111921623e-05,3.129276984606226e-05,0.000826231453657125,7.061547277836851e-05,0.00016578959430700336
1111195109008117760,3.967478398420348e-05,1.932895914839357e-05,5.549633367556742e-05,8.932203328101333e-06,1.6129821235629807e-05,2.040635354768328e-05,4.0990406632007924e-05
1111195117832929280,0.0010498527641189938,0.0008657932757497735,0.0008353383387299902,0.0008112484179688726,0.000876946381135084,0.0006025804390382754,0.000864609217657626
1111195134937497600,3.967478398420348e-05,1.932895914839357e-05,5.549633367556742e-05,8.932203328101333e-06,1.6129821235629807e-05,2.040635354768328e-05,4.0990406632007924e-05
1111195135180709889,3.967478398420348e-05,1.932895914839357e-05,5.549633367556742e-05,8.932203328101333e-06,1.6129821235629807e-05,2.040635354768328e-05,4.0990406632007924e-05
1111195137122725889,0.0005167574133802782,0.0005745682645887838,0.0003980742680989978,0.0004478580361082474,0.0005458164476665122,0.000555229854563498,0.0006316178312905207
1111195145393840130,3.967478398420348e-05,1.932895914839357e-05,5.549633367556742e-05,8.932203328101333e-06,1.6129821235629807e-05,2.040635354768328e-05,4.0990406632007924e-05
1111195156420665350,0.0004925886034467137,0.00033942482520482825,8.889079487418004e-05,0.00011710945903111949,0.0001179473690319954,0.00027328424676863986,0.00018725266767904123
1111195192890028032,3.967478398420348e-05,1.932895914839357e-05,5.549633367556742e-05,8.932203328101333e-06,1.6129821235629807e-05,2.040635354768328e-05,4.0990406632007924e-05
1111195203656921089,7.755484569943356e-05,6.655764379611606e-05,5.3488981160683516e-05,3.4007406281217885e-05,0.00021071316274576978,0.00013380167872097343,2.268755158500304e-05
1111195217867227137,3.5062437057589885e-05,2.910676081579052e-05,3.693117404641004e-05,1.4260307410193217e-05,8.930038421217056e-05,5.928412886399267e-05,8.981783857426124e-06
1111195220442415104,0.0002288510965910421,0.0001950208350095469,0.0001648373490763173,9.80161885978467e-05,0.0006314994883239102,0.0004115427994514048,5.976871028634411e-05
1111195226478202880,3.967478398420348e-05,1.932895914839357e-05,5.549633367556742e-05,8.932203328101333e-06,1.6129821235629807e-05,2.040635354768328e-05,4.0990406632007924e-05
1111195235143409664,3.967478398420348e-05,1.932895914839357e-05,5.549633367556742e-05,8.932203328101333e-06,1.6129821235629807e-05,2.040635354768328e-05,4.0990406632007924e-05
1111195253384441856,3.967478398420348e-05,1.932895914839357e-05,5.549633367556742e-05,8.932203328101333e-06,1.6129821235629807e-05,2.040635354768328e-05,4.0990406632007924e-05
1111195261131476992,0.00014432096947521167,0.00014586595088951945,0.0010006990714671005,0.0005048272595648027,7.112576492587195e-05,8.910893901678351e-05,7.749978222054117e-05
1111195264784707585,4.220241679344762e-05,4.206966783706315e-05,0.00027777147548514963,0.0001428075448388197,1.976453861726286e-05,2.7752764581436108e-05,2.122301444723282e-05
1111195268723236864,0.00032060025306343104,0.0005557599212695195,0.00035899876145174695,0.0003311315895727183,0.0003695166173524225,0.00041298878870358805,0.0005401932004096648
1111195270761590784,0.0001515009935510502,0.00016166009281796948,0.00015888746396442124,0.0001322624085394583,0.00013953302785574653,9.957557650003106e-05,0.00017416182824536093
1111195275660615680,0.00010615584294356153,0.0002514172404349246,0.00010308918289033646,0.00010796239319141826,0.000923425927577418,0.0005089173255426935,7.25370505351893e-05
1111195282056929281,3.967478398420348e-05,1.932895914839357e-05,5.549633367556742e-05,8.932203328101333e-06,1.6129821235629807e-05,2.040635354768328e-05,4.0990406632007924e-05
1111195286876098560,3.967478398420348e-05,1.932895914839357e-05,5.549633367556742e-05,8.932203328101333e-06,1.6129821235629807e-05,2.040635354768328e-05,4.0990406632007924e-05
1111195293108879362,3.967478398420348e-05,1.932895914839357e-05,5.549633367556742e-05,8.932203328101333e-06,1.6129821235629807e-05,2.040635354768328e-05,4.0990406632007924e-05
1111195308975894530,3.967478398420348e-05,1.932895914839357e-05,5.549633367556742e-05,8.932203328101333e-06,1.6129821235629807e-05,2.040635354768328e-05,4.0990406632007924e-05
1111195328450056193,3.967478398420348e-05,1.932895914839357e-05,5.549633367556742e-05,8.932203328101333e-06,1.6129821235629807e-05,2.040635354768328e-05,4.0990406632007924e-05
1111195337203568642,3.967478398420348e-05,1.932895914839357e-05,5.549633367556742e-05,8.932203328101333e-06,1.6129821235629807e-05,2.040635354768328e-05,4.0990406632007924e-05
1111195354140168192,3.967478398420348e-05,1.932895914839357e-05,5.549633367556742e-05,8.932203328101333e-06,1.6129821235629807e-05,2.040635354768328e-05,4.0990406632007924e-05
1111195360834347008,3.967478398420348e-05,1.932895914839357e-05,5.549633367556742e-05,8.932203328101333e-06,1.6129821235629807e-05,2.040635354768328e-05,4.0990406632007924e-05
1111195361694138368,0.001961853328979614,0.004096224929192798,0.0001668505068760801,9.420624352379054e-05,0.0024320520524358583,0.00019349573876145857,0.0004931972653402477
1111195365087301633,0.00015882840061765157,0.00015527798912842234,0.00010102687051336965,0.0002843019424350171,0.00012091290889501085,0.0001997443085467363,0.00010192972453646559
1111195365406068736,0.00018432809073988906,4.93274780079553e-05,3.979008445148575e-05,8.010887821240961e-05,6.160614733135875e-05,5.17554480634928e-05,4.06328610486311e-05
1111195402190143488,0.0003815762421378029,0.00044238010200160896,0.0004476820955970205,0.0005908648327029443,0.0004639592911771095,0.0006252948858302649,0.00040649884522153066
1111195425359302657,0.00010804751948877893,0.00012535758412781536,0.00012622261093756025,0.00016728402288657173,0.00013140794647340242,0.00017693199204755434,0.00011496511807039304
1111195426558869505,0.0004184049402815039,0.000683173467784568,0.0004065850796327371,0.0005508267099790831,0.000827420606119216,0.0010722897919356155,0.0011963554091619795
1111195436067577856,8.993472238664586e-05,0.0001457287243723077,8.895884246701393e-05,0.00011674012014098409,0.0001756355292485391,0.00022830262521943894,0.0002537674745536871
1111195437988569088,8.993472238664586e-05,0.0001457287243723077,8.895884246701393e-05,0.00011674012014098409,0.0001756355292485391,0.00022830262521943894,0.0002537674745536871
1111195512361963521,8.525043690461887e-05,0.0028055977519853685,0.00013398466809681157,7.919463135357871e-05,0.00011867250408148808,7.478177440403293e-05,0.00014902020055033145
1111195516853870592,0.00016440789580178097,0.00016621668974745892,0.0001861356462626547,0.00019537606123237825,0.00019686234766161983,0.00022419101984642246,0.00018499900500167129
1111195522512097280,0.00023405594308488367,0.0012453713337292499,0.0001687689995182967,0.00037236156097924324,0.00021713228537944312,0.0003019104847983782,0.0005124991485906666
1111195528379944960,0.00011640696546027768,9.789989485694163e-05,0.00013282525644068262,0.00015123424768842124,0.0052945983976924234,0.00106204379440349,9.444805458340938e-05
1111195547652763648,0.0005000367676041617,0.0007394174263570587,0.000518532827853383,0.0002617288815124169,0.0001634819330144127,0.00116691854300747,0.00016234243591622336
1111195566854279168,0.0009310944562508962,0.0010839281445720972,0.000768841308569601,0.0012656980979124405,0.0008970654641215335,0.0011612197606390823,0.0016267510329969319
1111195580317995008,0.0007199515940189858,0.002180207590965201,0.0013048829968347081,0.0012626079630132013,0.0009472162986216521,0.0010949514238762592,0.0008332197890595988
1111195580968005634,0.0001361417162648174,0.00041191700986819706,0.00024545693921666214,0.00023819809475942355,0.0001788059710952572,0.00020650488621408753,0.0001569330153641071
1111195590183002113,0.0001361417162648174,0.00041191700986819706,0.00024545693921666214,0.00023819809475942355,0.0001788059710952572,0.00020650488621408753,0.0001569330153641071
1111195603919343617,0.0001361417162648174,0.00041191700986819706,0.00024545693921666214,0.00023819809475942355,0.0001788059710952572,0.00020650488621408753,0.0001569330153641071
1111195614694526976,0.0006485857400855208,0.0009502463051014045,0.0006090292728900885,0.00042641737106270347,0.0005602861181815558,0.0008306926991992254,0.00021671518937216696
1111195639226994688,0.0006485857400855208,0.0009502463051014045,0.0006090292728900885,0.00042641737106270347,0.0005602861181815558,0.0008306926991992254,0.00021671518937216696
1111195643316527105,3.967478398420348e-05,1.932895914839357e-05,5.549633367556742e-05,8.932203328101333e-06,1.6129821235629807e-05,2.040635354768328e-05,4.0990406632007924e-05
1111195645434646528,0.0006485857400855208,0.0009502463051014045,0.0006090292728900885,0.00042641737106270347,0.0005602861181815558,0.0008306926991992254,0.00021671518937216696
1111195651134681089,0.0004093206643583449,0.00032744547762267984,0.0003994026701831609,0.00017507286288693489,0.0001067610064929706,0.0002071799816268692,8.169236279239781e-05
1111195655995822081,0.0003919817440363219,0.0005246558796764734,0.0006036202362155696,0.0005308766451571611,0.0010129415497392748,0.000418256817545082,0.000780224747183711
1111195661268078593,6.766017859155042e-05,8.975369693814017e-05,0.00010511649168358347,8.992672926170554e-05,0.0001720165207996064,7.198390318013048e-05,0.00013213440553108143
1111195671141453824,6.766017859155042e-05,8.975369693814017e-05,0.00010511649168358347,8.992672926170554e-05,0.0001720165207996064,7.198390318013048e-05,0.00013213440553108143
1111195686312108033,3.967478398420348e-05,1.932895914839357e-05,5.549633367556742e-05,8.932203328101333e-06,1.6129821235629807e-05,2.040635354768328e-05,4.0990406632007924e-05
1111195687700570113,3.967478398420348e-05,1.932895914839357e-05,5.549633367556742e-05,8.932203328101333e-06,1.6129821235629807e-05,2.040635354768328e-05,4.0990406632007924e-05
1111195701214670849,0.0005172923975457927,0.0004907622649584364,0.0005085688836949068,0.0004569254827084644,0.000632212484943418,0.0003513058385418482,0.0005307116850027155
1111195712794980352,0.0012456749071575613,0.0015636077283751033,0.0023149201881365084,0.001381678880706089,0.0036114767033355675,0.0012363610428004523,0.0006699150375292636
1111195720789286912,3.967478398420348e-05,1.932895914839357e-05,5.549633367556742e-05,8.932203328101333e-06,1.6129821235629807e-05,2.040635354768328e-05,4.0990406632007924e-05
1111195723742220288,0.0012447568730305826,0.0010120435859406148,0.0011454932583579377,0.0010208042642891955,0.001196499631344621,0.0008084170387267442,0.00106192662582428
1111195725545857026,0.00021427720607604755,0.0016364856563875426,0.0002128432423416851,0.0008749423062707743,0.00032835382712336576,0.00011279876610865999,0.005096474208570456
1111195747742085120,0.0002721773707692282,0.0003961997229215745,0.00015643123408528404,0.00012953248961881025,0.00032587227314421406,0.0006807317314343219,9.100396836535888e-05
1111195766591152128,0.00023404214717915136,0.00033864441353252895,0.0001467990775480578,0.00010905223151706313,0.0002763214793760897,0.0005809244538650188,7.599997580143166e-05
1111195775982292992,0.0004082249655137166,0.00015652046028206366,9.167792646913395e-05,0.00016701730168971866,0.0003884132298896581,0.0005890049247570008,0.00021093721886546456
1111195788951080960,0.0009933221039741971,0.0002725172510408625,0.0001825327768368835,0.0002597547661453462,0.0008715134776119373,0.0011284295829553802,0.0003650621838887689
1111195792348508161,3.967478398420348e-05,1.932895914839357e-05,5.549633367556742e-05,8.932203328101333e-06,1.6129821235629807e-05,2.040635354768328e-05,4.0990406632007924e-05
1111195797062848512,0.0009446411280422773,0.0008830221693185613,0.00038964850822172315,0.0014077875363415458,0.0005657694559154803,0.001428633453860296,0.0003523644278333449
1111195797171781632,3.967478398420348e-05,1.932895914839357e-05,5.549633367556742e-05,8.932203328101333e-06,1.6129821235629807e-05,2.040635354768328e-05,4.0990406632007924e-05
1111195808534269952,0.0007199515940189858,0.002180207590965201,0.0013048829968347081,0.0012626079630132013,0.0009472162986216521,0.0010949514238762592,0.0008332197890595988
1111195848006950912,3.967478398420348e-05,1.932895914839357e-05,5.549633367556742e-05,8.932203328101333e-06,1.6129821235629807e-05,2.040635354768328e-05,4.0990406632007924e-05
1111195858882711552,0.000869088362866437,0.0011804121963481583,0.0011952372867781605,0.0011014024887079491,0.0005509923682500929,0.0011520413660451115,0.0009745405437922193
1111195861592260609,0.0004090193495919281,0.00011740044998609394,9.374908867237494e-05,9.278624860011803e-05,0.0002705972800278144,0.00029650906346330425,4.696370857787543e-05
1111195864339496961,0.0006485857400855208,0.0009502463051014045,0.0006090292728900885,0.00042641737106270347,0.0005602861181815558,0.0008306926991992254,0.00021671518937216696
1111195873919275009,3.967478398420348e-05,1.932895914839357e-05,5.549633367556742e-05,8.932203328101333e-06,1.6129821235629807e-05,2.040635354768328e-05,4.0990406632007924e-05
1111195884690112513,9.715522474318253e-05,0.0001881116942393794,0.00025875253244436914,0.00024992872163675996,0.0001349008362725233,0.0001012518734507641,0.00012231261543236888
1111195897592012800,3.967478398420348e-05,1.932895914839357e-05,5.549633367556742e-05,8.932203328101333e-06,1.6129821235629807e-05,2.040635354768328e-05,4.0990406632007924e-05
1111195911177289728,3.967478398420348e-05,1.932895914839357e-05,5.549633367556742e-05,8.932203328101333e-06,1.6129821235629807e-05,2.040635354768328e-05,4.0990406632007924e-05
1111195915358855173,3.967478398420348e-05,1.932895914839357e-05,5.549633367556742e-05,8.932203328101333e-06,1.6129821235629807e-05,2.040635354768328e-05,4.0990406632007924e-05
1111195921856032768,3.967478398420348e-05,1.932895914839357e-05,5.549633367556742e-05,8.932203328101333e-06,1.6129821235629807e-05,2.040635354768328e-05,4.0990406632007924e-05
1111195945725657089,0.0006485857400855208,0.0009502463051014045,0.0006090292728900885,0.00042641737106270347,0.0005602861181815558,0.0008306926991992254,0.00021671518937216696
1111195961760583680,6.508023383182324e-05,9.440911760488798e-05,5.1757720599053754e-05,0.0001127148203947741,0.00011509836836428453,9.325679684901516e-05,0.0008127336770325088
1111195970971336705,0.007311301357421042,0.00030370157808188816,0.000397815238377143,0.0005278369240426274,0.0004838162177637294,0.0002951936112946095,0.005773297313697533
1111195972237959169,0.0015503508893553774,6.585956976676127e-05,9.027248174167088e-05,0.00011171909348931261,0.00010253663839204904,6.45444711198463e-05,0.0012249695101879837
1111686015956238337,0.0015503508893553774,6.585956976676127e-05,9.027248174167088e-05,0.00011171909348931261,0.00010253663839204904,6.45444711198463e-05,0.0012249695101879837
1111686016711061504,6.276217209529642e-05,0.0006660386673883345,0.0001981844892916668,0.0003082065958760838,0.0001160893233090515,7.314553647057923e-05,4.925246890883894e-05
1111686028899819523,0.000504844119709302,0.0003825673183507257,9.719789865947948e-05,7.831421934910082e-05,0.00011694336406363511,0.00048025427852951336,0.00023304227725809917
1111686033018703883,0.0003104083555519685,0.00035353483789996395,0.00018860723810455507,0.00024122459523284604,0.0006889650958584706,0.0011174052936782132,0.0004046561029113838
1111686051775606787,8.98098384079286e-05,0.00010126001634359162,5.9206285595917773e-05,6.78883701411448e-05,0.0001949352280974036,0.0003179236367779106,0.00011409224282088289
1111686051943333889,0.00029102101749345057,0.00030571146767836404,0.0003640546640897217,0.0014008378773937371,0.00033446321618001005,0.00032436136138010174,0.0011292551294405874
1111686058406830081,0.00036256369361495935,0.0005685189255306156,0.0002133066632931772,0.0005053769069911598,0.00022119806048038847,0.0003939513341608145,0.0004176274697967018
1111686070062723072,3.967478398420348e-05,1.932895914839357e-05,5.549633367556742e-05,8.932203328101333e-06,1.6129821235629807e-05,2.040635354768328e-05,4.0990406632007924e-05
1111686073233694725,3.967478398420348e-05,1.932895914839357e-05,5.549633367556742e-05,8.932203328101333e-06,1.6129821235629807e-05,2.040635354768328e-05,4.0990406632007924e-05
1111686074659688448,3.967478398420348e-05,1.932895914839357e-05,5.549633367556742e-05,8.932203328101333e-06,1.6129821235629807e-05,2.040635354768328e-05,4.0990406632007924e-05
1111686078480744448,0.0014291522167584857,0.0009250763005484897,0.0009765414125673726,0.0010935859820840853,0.0010688973303137725,0.0005880569729009457,0.00081722928043148
1111686100743970816,0.00017255158463422995,0.00011182510172507241,0.00011422807482392216,0.00013285728867464488,0.00012983499144038647,7.046984768871774e-05,9.931728130998497e-05
1111686106075095049,0.00017255158463422995,0.00011182510172507241,0.00011422807482392216,0.00013285728867464488,0.00012983499144038647,7.046984768871774e-05,9.931728130998497e-05
1111686107954073602,3.967478398420348e-05,1.932895914839357e-05,5.549633367556742e-05,8.932203328101333e-06,1.6129821235629807e-05,2.040635354768328e-05,4.0990406632007924e-05
1111686109631700992,0.0009310944562508962,0.0010839281445720972,0.000768841308569601,0.0012656980979124405,0.0008970654641215335,0.0011612197606390823,0.0016267510329969319
1111686129240150021,0.0004643898218891251,0.0003468853415829418,0.00021353662471820453,0.00063700680387123,0.0002601408029817893,0.00030227319312954717,0.00024899119981323725
1111686133455294464,3.967478398420348e-05,1.932895914839357e-05,5.549633367556742e-05,8.932203328101333e-06,1.6129821235629807e-05,2.040635354768328e-05,4.0990406632007924e-05
1111686140849983488,0.00039651534741804643,0.0006197482327553443,0.0003211683117502243,0.0018355417108219553,0.0003141380988884527,0.0005013830419940248,0.004369959618995923
1111686150736015360,4.548001168147681e-05,6.83571692697641e-05,4.555716338445981e-05,0.00019387891843495984,3.288799114328194e-05,5.689001594658228e-05,0.0004632917697242024
1111686152900222977,4.548001168147681e-05,6.83571692697641e-05,4.555716338445981e-05,0.00019387891843495984,3.288799114328194e-05,5.689001594658228e-05,0.0004632917697242024
1111686162656251906,4.548001168147681e-05,6.83571692697641e-05,4.555716338445981e-05,0.00019387891843495984,3.288799114328194e-05,5.689001594658228e-05,0.0004632917697242024
1111686167857106951,4.548001168147681e-05,6.83571692697641e-05,4.555716338445981e-05,0.00019387891843495984,3.288799114328194e-05,5.689001594658228e-05,0.0004632917697242024
1111686168456900615,4.548001168147681e-05,6.83571692697641e-05,4.555716338445981e-05,0.00019387891843495984,3.288799114328194e-05,5.689001594658228e-05,0.0004632917697242024
1111686168603738118,0.0009446411280422773,0.0008830221693185613,0.00038964850822172315,0.0014077875363415458,0.0005657694559154803,0.001428633453860296,0.0003523644278333449
1111686174202982400,0.0013513478628019748,0.0009644306248685942,0.001003355792555195,0.0008497459400306717,0.0012737465674159927,0.006805299765187272,0.0019167749258907814
1111686175151063040,9.740286234871373e-05,6.960112060197402e-05,7.832734806488766e-05,5.966883060840069e-05,8.992587472700267e-05,0.00048366438891267016,0.00013506412963598332
1111686179223568384,0.00018990606440190283,0.0001366441158079868,0.00016562643821543943,0.00011508149588883088,0.0001733670741783977,0.0009322075947985183,0.00026067102692244027
1111686194621018112,9.740286234871373e-05,6.960112060197402e-05,7.832734806488766e-05,5.966883060840069e-05,8.992587472700267e-05,0.00048366438891267016,0.00013506412963598332
1111686195715735553,9.740286234871373e-05,6.960112060197402e-05,7.832734806488766e-05,5.966883060840069e-05,8.992587472700267e-05,0.00048366438891267016,0.00013506412963598332
1111686197439389696,9.740286234871373e-05,6.960112060197402e-05,7.832734806488766e-05,5.966883060840069e-05,8.992587472700267e-05,0.00048366438891267016,0.00013506412963598332
1111686204246949888,9.740286234871373e-05,6.960112060197402e-05,7.832734806488766e-05,5.966883060840069e-05,8.992587472700267e-05,0.00048366438891267016,0.00013506412963598332
1111686212585172992,9.740286234871373e-05,6.960112060197402e-05,7.832734806488766e-05,5.966883060840069e-05,8.992587472700267e-05,0.00048366438891267016,0.00013506412963598332
1111686213755461634,0.0001460955196995247,0.00053428260431034,0.0007036161166494798,0.005897286836201726,0.0003613294975550202,0.003138685401412355,0.00022122557885097155
1111686215290503168,2.900655618818209e-05,9.227720745659991e-05,0.00013156502411975005,0.0010007780832004336,6.096199618820417e-05,0.0005298947181839535,3.6463377950746966e-05
1111686215453990913,2.900655618818209e-05,9.227720745659991e-05,0.00013156502411975005,0.0010007780832004336,6.096199618820417e-05,0.0005298947181839535,3.6463377950746966e-05
1111686216150384640,2.900655618818209e-05,9.227720745659991e-05,0.00013156502411975005,0.0010007780832004336,6.096199618820417e-05,0.0005298947181839535,3.6463377950746966e-05
1111686218499141634,0.0005172923975457927,0.0004907622649584364,0.0005085688836949068,0.0004569254827084644,0.000632212484943418,0.0003513058385418482,0.0005307116850027155
1111686236043993088,3.967478398420348e-05,1.932895914839357e-05,5.549633367556742e-05,8.932203328101333e-06,1.6129821235629807e-05,2.040635354768328e-05,4.0990406632007924e-05
1111686236333395968,3.967478398420348e-05,1.932895914839357e-05,5.549633367556742e-05,8.932203328101333e-06,1.6129821235629807e-05,2.040635354768328e-05,4.0990406632007924e-05
1111686251927822338,0.0002721773707692282,0.0003961997229215745,0.00015643123408528404,0.00012953248961881025,0.00032587227314421406,0.0006807317314343219,9.100396836535888e-05
1111686253542547462,0.00021882340610896722,0.0008791232012628812,0.00017016778565183757,0.00035262827941743885,0.0003978487479677975,0.00032199964933282856,0.00013617299992929846
1111686255891369986,3.967478398420348e-05,1.932895914839357e-05,5.549633367556742e-05,8.932203328101333e-06,1.6129821235629807e-05,2.040635354768328e-05,4.0990406632007924e-05
1111686255983673344,3.967478398420348e-05,1.932895914839357e-05,5.549633367556742e-05,8.932203328101333e-06,1.6129821235629807e-05,2.040635354768328e-05,4.0990406632007924e-05
1111686263973634048,0.0005236290525608898,0.0006357248353983607,0.000700623799831739,0.0004147468760865169,0.0005114135909550187,0.0006870545638555014,0.0007896475271072209
1111686271963942912,0.00011268543729369034,0.00013617056526832002,0.00015198321364955975,8.771360046374155e-05,0.00010842503214355842,0.00014718440185922186,0.0001671606960564911
1111686276892278786,0.0005172923975457927,0.0004907622649584364,0.0005085688836949068,0.0004569254827084644,0.000632212484943418,0.0003513058385418482,0.0005307116850027155
1111686283414392833,3.967478398420348e-05,1.932895914839357e-05,5.549633367556742e-05,8.932203328101333e-06,1.6129821235629807e-05,2.040635354768328e-05,4.0990406632007924e-05
1111686288514514945,3.394032687741261e-05,0.0005471038486528535,0.0014362233557136657,9.130612676605188e-06,0.0015100319382796005,9.719607042389478e-06,5.895241909253967e-06
1111686290251014145,0.00015882840061765157,0.00015527798912842234,0.00010102687051336965,0.0002843019424350171,0.00012091290889501085,0.0001997443085467363,0.00010192972453646559
1111686291882676224,0.0007026843972118988,0.004878621657436637,0.0011796941327422675,0.0010680319695212828,0.0002979101739676104,0.0013119395195927996,0.00031289362276147603
1111686295330480128,7.661275181308048e-05,0.0015561550481875371,0.00238634224405098,2.2634145479681487e-05,0.002681910760341695,2.6440080768638564e-05,1.655032221861904e-05
1111686296211083264,2.5690709514477976e-05,0.0004426730860450943,0.0006716060479894975,5.175122495922858e-06,0.0007580003154133329,1.3983661395990501e-05,3.618511361285768e-06
1111686298383929346,6.55982515244266e-05,0.00021260319707453658,8.963428703825676e-05,9.972632299323188e-05,0.00013660570640074759,0.00024591447163704747,8.020820914898962e-05
1111686299520503809,1.8243846048064734e-05,4.6898823866303674e-05,3.089636303202242e-05,2.089429705358181e-05,2.872453235009952e-05,5.760647451077726e-05,1.600280119946987e-05
1111686300900438016,1.8243846048064734e-05,4.6898823866303674e-05,3.089636303202242e-05,2.089429705358181e-05,2.872453235009952e-05,5.760647451077726e-05,1.600280119946987e-05
1111686306713595904,0.0004381103160273545,0.0007699613509419941,0.00046810964094283784,0.0007400062813819442,0.000515061095599876,0.0006605431390958258,0.0004030290399899821
1111686312757735424,0.001231612472607532,0.00044504942980134793,0.00016667807672696253,0.00011316729322603163,0.00040635478708282897,0.00010187488292103486,0.00043164318944709327
1111686317107224576,0.0005234365090553177,0.00018968620349611463,7.104805797949791e-05,4.784662822523561e-05,0.00017258678777170962,4.405785266290148e-05,0.00018301599289379382
1111686318109745152,0.002050883912532069,0.0003471520460032464,0.00026343057549618135,0.0005822746057486033,0.0003337082939546687,0.000404003194932802,0.0002613500953159405
1111686321989435392,0.0004352797325916634,7.368198739156225e-05,5.568508470514521e-05,0.0001237100772800274,7.090103673066142e-05,8.576975793337891e-05,5.5404498480654886e-05
1111686326276050945,0.00033267117547703214,0.0007400404515131526,0.00044802862338790954,0.00023944287382204112,0.0004546041271765609,0.0001418006845971737,0.0008418459960894902
1111686335851565056,9.470961425629763e-05,0.00021016058012753998,0.0001301976110662932,6.753807013223326e-05,0.0001286386867838023,4.1248389610901384e-05,0.00023806631137553388
1111686340695867392,9.470961425629763e-05,0.00021016058012753998,0.0001301976110662932,6.753807013223326e-05,0.0001286386867838023,4.1248389610901384e-05,0.00023806631137553388
1111686347008299008,0.00022978844441754462,0.0001711791149445727,0.0002084108019646577,0.00021611408568381808,0.00029205252737334573,0.0002246681599958861,0.00027199510631910367
1111686354331729922,0.004078975697793373,0.00017049018071538466,0.00015420523680262835,0.0019494786915636617,0.00018411734523799387,0.003906725902530941,0.00016151107076667936
1111686355061477377,0.000238330054915425,0.0002736569699549099,0.0002531675698741078,0.00043219121220441263,0.00026349732240006846,0.0003814929239163656,0.00021278544811179935
1111686357854965760,0.0012415051668603378,0.001006726652881008,0.0009854454498436746,0.0018793447241830302,0.0008190548011349026,0.0005590966030685754,0.0005825371904973995
