,politics_and_renewables,nature,food_agriculture,developement_goals,endangered_habitats,innovation,vegan
978362670888964097,0.0005018875010109911,0.00013663274568250858,0.0003537028798728375,0.0003026913088191137,0.00023145290738952842,0.00021219162572546155,0.00026092630360023726
978362684897808384,0.0005018875010109911,0.00013663274568250858,0.0003537028798728375,0.0003026913088191137,0.00023145290738952842,0.00021219162572546155,0.00026092630360023726
978362692128960513,0.0005018875010109911,0.00013663274568250858,0.0003537028798728375,0.0003026913088191137,0.00023145290738952842,0.00021219162572546155,0.00026092630360023726
978362693131251712,0.0005018875010109911,0.00013663274568250858,0.0003537028798728375,0.0003026913088191137,0.00023145290738952842,0.00021219162572546155,0.00026092630360023726
978362693982801922,0.0005018875010109911,0.00013663274568250858,0.0003537028798728375,0.0003026913088191137,0.00023145290738952842,0.00021219162572546155,0.00026092630360023726
978362752661106696,0.005638139312435315,0.004619414873636328,0.004329827109350717,0.0061783046849288046,0.004405534949766411,0.0053576025706723145,0.004255353087259431
978362764178743296,0.0005986563533046325,0.0004904056994663791,0.0004600024675064217,0.00065611591693721,0.00046767395497171737,0.0005688764343887702,0.00045151826662327
978362814980067329,0.0005396518173738654,0.0006854771506191199,0.00037139549267257136,0.0008693560806703778,0.0023986365982926776,0.0010219309239626905,0.00027916157708852653
978362831555911680,0.007582426082959007,0.0001516591391791161,0.00025426530331404455,0.00033251869552028293,9.754021644605992e-05,0.00019281254302555358,0.000253915952068122
978362882340655104,0.003407045585178341,0.03482865349210055,0.002884902030875589,0.0023018207106981392,0.002074752571001761,0.002525361105488526,0.002382127333626009
978362919745474560,0.00048222208658343983,0.0049336062765425685,0.0004086514187775435,0.00032571292330230297,0.00029347354022716713,0.00035735891166918806,0.00033678902295043267
978362926200446976,0.007563763681110482,0.0032030793706452503,0.005376167577278985,0.003185663905396064,0.002754030055129052,0.003019502849221165,0.0039070641395977535
978362943564689409,0.0009183474186749241,0.00038879136822794123,0.000652788883710761,0.00038681978864314737,0.0003342814821334665,0.0003665345155231054,0.0004742102710381299
978362948304490496,0.007582426082959007,0.0001516591391791161,0.00025426530331404455,0.00033251869552028293,9.754021644605992e-05,0.00019281254302555358,0.000253915952068122
978362949696983045,0.01629706325841075,0.00603067643732221,0.0037254576137421298,0.005264975721003776,0.004056170238628349,0.0039175004458668426,0.002968574279057251
978362989429641216,0.0017310783848359461,0.0006402941181679211,0.000395785940476156,0.0005589983907048174,0.0004304904130684825,0.00041582830347044737,0.00031469993147987185
978363001253318657,0.002032880110492121,0.0016240192530385105,0.0017171344050036625,0.0011608252148744699,0.000989811179506623,0.0017618490938349997,0.0011062321805862078
978363006911500293,0.0037277225026231438,0.0003441390761478032,0.000653049793978831,0.0009360261971697195,0.00023027700151318173,0.00030274293715588864,0.000182320935337312
978363040314703872,0.0003960643356409248,0.0007779668287774526,0.0003587600347810127,0.0011159304308006948,0.000477864686085537,0.0002513243737006222,0.0002504156184254045
978363081683324929,5.145384445761069e-05,0.00010655968954051836,5.065442249854322e-05,0.00015696759824299607,6.503844917705091e-05,3.472521570762323e-05,2.8969869069420598e-05
978363205243285505,5.145384445761069e-05,0.00010655968954051836,5.065442249854322e-05,0.00015696759824299607,6.503844917705091e-05,3.472521570762323e-05,2.8969869069420598e-05
978642290909630464,5.145384445761069e-05,0.00010655968954051836,5.065442249854322e-05,0.00015696759824299607,6.503844917705091e-05,3.472521570762323e-05,2.8969869069420598e-05
978642299419754497,5.145384445761069e-05,0.00010655968954051836,5.065442249854322e-05,0.00015696759824299607,6.503844917705091e-05,3.472521570762323e-05,2.8969869069420598e-05
978642306227232769,5.145384445761069e-05,0.00010655968954051836,5.065442249854322e-05,0.00015696759824299607,6.503844917705091e-05,3.472521570762323e-05,2.8969869069420598e-05
978642315492372482,0.0037580067566787712,0.004540227478921634,0.003995573887639388,0.005984483363923784,0.0020985518669518325,0.002865500913125789,0.003189606334723409
978642333322194945,0.0001552136229611308,0.00029023029537903736,9.087401118052436e-05,0.0005264343796574974,0.002301121402026341,9.46083976822376e-05,9.178673103694744e-05
978642372417507328,0.002032880110492121,0.0016240192530385105,0.0017171344050036625,0.0011608252148744699,0.000989811179506623,0.0017618490938349997,0.0011062321805862078
978642462930386944,0.0004928149009628652,0.0007494723461887257,0.00033594782054880595,0.0006465298598677287,0.000771698837732376,0.0005573810849810143,0.0003889135452216132
978642522942660608,0.0055410210975622475,0.0027136854085215256,0.0022516260870803786,0.0055337838991041475,0.00270723260843665,0.0029216054937158554,0.0027088297825101576
978642529364004864,0.0037580067566787712,0.004540227478921634,0.003995573887639388,0.005984483363923784,0.0020985518669518325,0.002865500913125789,0.003189606334723409
978642531784318984,0.00348872023565448,0.007246085994754146,0.006109929883397872,0.003425547117518699,0.0083615592841827,0.007624710734483564,0.004184791472226264
978642553053597697,0.00025747580567190117,0.00011677454498848181,0.00010914999036896812,0.0011725848348842936,0.00014479166980847628,0.00019151495898322158,0.0002009339692658357
978642573530140674,7.21068246862626e-05,3.312107452546005e-05,3.084556709899989e-05,0.00033063280416146634,4.011715086907297e-05,5.314177986493027e-05,5.501570977769424e-05
978642625862434817,7.21068246862626e-05,3.312107452546005e-05,3.084556709899989e-05,0.00033063280416146634,4.011715086907297e-05,5.314177986493027e-05,5.501570977769424e-05
978642655352639488,0.024270712248628548,0.016011698609697426,0.026284974967191187,0.026873573093253767,0.0034587068112061307,0.005608481482546744,0.004245173065217375
978642658800226304,0.0012126084931330422,0.0007997513961129332,0.0013141856922930086,0.0013428626602500252,0.000172076778784168,0.0002795330786936189,0.00021101535015576007
978642692002414596,0.0012126084931330422,0.0007997513961129332,0.0013141856922930086,0.0013428626602500252,0.000172076778784168,0.0002795330786936189,0.00021101535015576007
978642717558427648,0.0012126084931330422,0.0007997513961129332,0.0013141856922930086,0.0013428626602500252,0.000172076778784168,0.0002795330786936189,0.00021101535015576007
978642740773904384,0.0012126084931330422,0.0007997513961129332,0.0013141856922930086,0.0013428626602500252,0.000172076778784168,0.0002795330786936189,0.00021101535015576007
978642752337530881,0.0012126084931330422,0.0007997513961129332,0.0013141856922930086,0.0013428626602500252,0.000172076778784168,0.0002795330786936189,0.00021101535015576007
978642774126923776,0.0012126084931330422,0.0007997513961129332,0.0013141856922930086,0.0013428626602500252,0.000172076778784168,0.0002795330786936189,0.00021101535015576007
978642817332498433,0.0012126084931330422,0.0007997513961129332,0.0013141856922930086,0.0013428626602500252,0.000172076778784168,0.0002795330786936189,0.00021101535015576007
978642827394650112,0.0012126084931330422,0.0007997513961129332,0.0013141856922930086,0.0013428626602500252,0.000172076778784168,0.0002795330786936189,0.00021101535015576007
978642832939454466,0.00494252581562713,0.0026937270554788467,0.003595417751960822,0.004103974862008429,0.0034848723903251693,0.0035375051036998398,0.0029729254302558435
978642839566536704,0.00041955838553544135,0.00022842816411479608,0.0003055623083800036,0.0003483506688867235,0.00029563381124716337,0.0003001959632055704,0.0002519156127364424
978642855009964032,0.00041955838553544135,0.00022842816411479608,0.0003055623083800036,0.0003483506688867235,0.00029563381124716337,0.0003001959632055704,0.0002519156127364424
978642856935088129,0.00041955838553544135,0.00022842816411479608,0.0003055623083800036,0.0003483506688867235,0.00029563381124716337,0.0003001959632055704,0.0002519156127364424
978642872194027520,0.00041955838553544135,0.00022842816411479608,0.0003055623083800036,0.0003483506688867235,0.00029563381124716337,0.0003001959632055704,0.0002519156127364424
978642873867370501,0.00041955838553544135,0.00022842816411479608,0.0003055623083800036,0.0003483506688867235,0.00029563381124716337,0.0003001959632055704,0.0002519156127364424
978642887629004801,0.00041955838553544135,0.00022842816411479608,0.0003055623083800036,0.0003483506688867235,0.00029563381124716337,0.0003001959632055704,0.0002519156127364424
978642908717961216,0.0038862761544444656,0.001928850091419141,0.0012748975308196524,0.0016743621504327804,0.0019021236200830907,0.007893070581483929,0.003466736273248996
978642911419125760,0.0004928149009628652,0.0007494723461887257,0.00033594782054880595,0.0006465298598677287,0.000771698837732376,0.0005573810849810143,0.0003889135452216132
978642930243198976,0.00014717176313944666,5.921039266125421e-05,0.00011657599657629379,7.909369605074978e-05,0.0012003772457444566,6.452914948496314e-05,6.374954846869276e-05
978642931052630016,0.000344644187371627,0.00013925230336493514,0.00027590020559212306,0.0001900500136329571,0.0028423558457988324,0.00015470151907757742,0.00014505011955952743
978642933531467776,0.0003694666741838828,0.0003118937605483096,0.0004961478977068587,0.0005845932215872572,0.0003854245876653895,0.00039671884751275936,0.0005311113006195799
978642940124901377,4.966748890297218e-05,4.274238999592113e-05,7.013341990371617e-05,7.864137989145545e-05,5.310333571623892e-05,5.549438452199945e-05,7.363689166974135e-05
978642940401733632,4.966748890297218e-05,4.274238999592113e-05,7.013341990371617e-05,7.864137989145545e-05,5.310333571623892e-05,5.549438452199945e-05,7.363689166974135e-05
978642945187504130,4.966748890297218e-05,4.274238999592113e-05,7.013341990371617e-05,7.864137989145545e-05,5.310333571623892e-05,5.549438452199945e-05,7.363689166974135e-05
978642946806435840,4.966748890297218e-05,4.274238999592113e-05,7.013341990371617e-05,7.864137989145545e-05,5.310333571623892e-05,5.549438452199945e-05,7.363689166974135e-05
978642949243273216,0.0038723818874488686,0.004982950135689901,0.004388046466125888,0.0031035610698525325,0.0037683149859639572,0.003758547932803808,0.004485753465052171
978642957787021312,0.0038862761544444656,0.001928850091419141,0.0012748975308196524,0.0016743621504327804,0.0019021236200830907,0.007893070581483929,0.003466736273248996
978642966477705216,2.7610988356507203e-05,1.2286615527698993e-05,2.0071833349305773e-05,1.5255258878347696e-05,0.000206342148563168,1.2282129362782664e-05,1.3499750156421292e-05
978642994193629184,0.0007304844591168195,0.0010191999169499595,0.002418492612899314,0.0068017782117478645,0.0014096785074341886,0.005116153706744321,0.015050350957454925
978643041295597574,0.00015432316449296956,0.000215207831601847,0.0005138646369651864,0.0014443095610629276,0.00029859712450730686,0.0010861977018775649,0.0031964909774803113
978643041622855680,0.00014717176313944666,5.921039266125421e-05,0.00011657599657629379,7.909369605074978e-05,0.0012003772457444566,6.452914948496314e-05,6.374954846869276e-05
978643068206354434,0.0006235238299986491,0.000855179178004747,0.0004387448869104183,0.0005528639536306877,0.0006685351539190378,0.001475758388820803,0.0006034821961089803
978643074984243200,0.012261709279363837,0.003953359857575545,0.002541264925043247,0.0030328097320631076,0.012050928733951813,0.02049984451988004,0.0026652949917157194
978643090272501761,0.00016398723314085998,0.0002810323659404938,0.0003115558565593623,0.000251369859536284,0.0024855202838923503,0.00028333400769884465,0.027134725790804625
978643162175496193,0.0015573797579075898,0.0009481218122154496,0.0013444860842684527,0.0009366636198526279,0.0005861945863970032,0.001307536910810924,0.0006488274108369128
978643163236708352,0.000802488236963008,0.0006678426151151361,0.0004478104321251759,0.0014607810020443427,0.003067216957940155,0.0005048819446325374,0.00033615921432588505
978643165237432320,0.0013075965357105036,0.0006963429146668346,0.0011953331337300945,0.001414813994169093,0.0022751079752511877,0.0008797124635315563,0.0011391025728390827
978643168286642177,0.0011095973978253908,0.0005900655589774753,0.0010158893970036418,0.0012009537071181148,0.0019317408589236789,0.0007461707022590618,0.0009657437478064174
978643186431221763,0.00440590081461399,0.00166555004022805,0.001267618128962946,0.0034504538295472213,0.003752593966471806,0.0026769022861708163,0.0007526465259513289
978643189895761920,0.0017529649220649882,0.0009340916174241668,0.001601910169905531,0.001896450805162329,0.0030487089376609127,0.0011795900851886384,0.0015275305765360412
978643205838254080,0.0005947473010947128,0.00031635979520499885,0.0005445529124279804,0.0006436834408033602,0.0010351265011758622,0.00040000347510277517,0.0005176720639404348
978643208824655872,0.0005947473010947128,0.00031635979520499885,0.0005445529124279804,0.0006436834408033602,0.0010351265011758622,0.00040000347510277517,0.0005176720639404348
978643239858327552,0.0005947473010947128,0.00031635979520499885,0.0005445529124279804,0.0006436834408033602,0.0010351265011758622,0.00040000347510277517,0.0005176720639404348
978643242014175234,0.0036195565673106493,0.009298813771654951,0.00532453409416026,0.0015608884878779946,0.0017402846894436484,0.0017062112818485675,0.0022449428165142787
978643245919064065,0.0004461248532659775,0.0011090952934098802,0.0005410793052298619,0.01538515510594266,0.001206263883178418,0.0005147453278752917,0.0003806936491882977
978643276830982146,0.0001894186953262213,0.00047119009807499503,0.0002299262255719362,0.006538473882864609,0.0005124739250692596,0.00021854678580891345,0.00016138801237681468
978643278017908736,0.004233377300529337,0.0007493007364656447,0.0011679905642930724,0.0011654087950167464,0.001874323915365607,0.002687288423913353,0.0009405321333722948
978643288281395200,0.0010303780637112305,0.0004996958305936039,0.0007521598412292687,0.0010040875284247515,0.0004255595040690917,0.0006518165957965846,0.0003475330634255221
978643294270849024,0.00043732160146627415,0.0002118190731735286,0.0003196210517156504,0.00042624948216356116,0.00018031185046114354,0.00027646619715036245,0.00014685540457166874
978643312398643201,0.0015824321153354165,0.0016253607932329626,0.0010333486101147702,0.0024690762754153786,0.0040324723897983295,0.001020968826853342,0.0007120478916441832
978643323660439552,0.001842587654153591,0.008171755977005995,0.0021172309521063685,0.0020474301003951968,0.001643802003385861,0.0013468911504574224,0.002127304568146786
978643335484080129,0.0012296113093814706,0.0018663759162581266,0.0011324445681831186,0.0015686302769353422,0.002067339167988878,0.0016502121630669975,0.0014820894218834765
978643362948493314,0.0013075965357105036,0.0006963429146668346,0.0011953331337300945,0.001414813994169093,0.0022751079752511877,0.0008797124635315563,0.0011391025728390827
978643407781249024,0.00022852758714025733,0.0008465513462459064,1.421416196192406e-05,4.675325857652037e-05,0.0012198341601265493,6.79455411775555e-05,2.1171370359936998e-05
978643419219349510,0.0006387977782937249,0.00043510588177987126,0.0003690848499701665,0.0004676784212181544,0.0005770234223447269,0.002411538511908298,0.000564362771594699
978643451704238082,0.0017819119261685832,0.002207814815920501,0.0014698487986268634,0.0021513643328728137,0.001857351794091148,0.0015120117956463795,0.0010891835803160208
978643456049508352,0.000378447381561427,0.00046895029855362316,0.0003123035499345737,0.0004569788260560126,0.0003944146565067834,0.00032110386119925334,0.00023117386313682784
978643463385305122,0.0012212960877693725,0.0014991318149090876,0.00091670677724261,0.0015785585776588965,0.001511154360091601,0.0008081890874158541,0.0005888436268185467
978643466849869824,0.0005186273319745628,0.0006367571142111753,0.00038955268261633687,0.0006704337503732131,0.0006417520071982779,0.00034313948511788684,0.00024978514817178325
978643488437952512,0.008806241976231859,0.012237202943790734,0.009245687190924959,0.010620861442787571,0.006103651439617501,0.0077118988929025046,0.007809196728012889
978643489419177985,0.0009809925528616056,0.002646376450238011,0.0025988982223513297,0.0008359717639497457,0.0004713850886194294,0.002619730974593454,0.0019027919199582266
978643497908621312,0.008241766959063816,0.0003595962471301378,0.00034676068511945487,0.0003872724227474138,0.00031873532772602005,0.0002793897021187406,0.0002952144914730043
978643505882042368,0.0007349173719649552,0.0007636586412357623,0.0005415891937468191,0.0005417670585582779,0.00039093024923787014,0.000704588729930819,0.001105258284861971
978643517768482816,0.004263119302942429,0.0006976990461201604,0.0013609064025015176,0.0015863722284854287,0.0014835129418771242,0.0008584512559136339,0.0004135222497999379
978643519438016512,0.0029452910789079345,0.0035710600484174697,0.002883782969152601,0.001997010755992095,0.002072199219106619,0.002662177516216927,0.002948692595149756
978643541357408257,0.0003578499036254452,0.0004337445311141806,0.00035015397126001926,0.00024283370905829545,0.00025177111268844763,0.0003234184779772219,0.00035824243156823004
978643544909991936,0.0007156998072508904,0.0008674890622283612,0.0007003079425200385,0.0004856674181165909,0.0005035422253768953,0.0006468369559544438,0.0007164848631364603
979024092828459008,0.02483883215168324,0.0019362479486766254,0.001412775357392048,0.002816015767124704,0.00092720000194719,0.010605107159005912,0.0005086795069978255
979024102819291137,0.005277494692944453,0.00041064696446752117,0.00030015821821581355,0.0005974828771801517,0.00019624831903835023,0.002252822815884175,0.00010706047917616473
979024112629768197,0.0006554665381088674,0.0007522872770675176,0.0012531065532261586,0.0008396978456311239,0.0007539556282320673,0.0005014334306269917,0.000492892493481492
979024114122940417,0.008241766959063816,0.0003595962471301378,0.00034676068511945487,0.0003872724227474138,0.00031873532772602005,0.0002793897021187406,0.0002952144914730043
979024134356291584,0.0013075965357105036,0.0006963429146668346,0.0011953331337300945,0.001414813994169093,0.0022751079752511877,0.0008797124635315563,0.0011391025728390827
979024143906721793,0.001744435451942266,0.0014064138874366914,0.0018254626967540973,0.0012165896690189751,0.0009467230491565457,0.001567864859941183,0.0013675684276363133
979024171077390336,0.002898970402634616,0.0003581552613302513,0.0011926410102734574,0.00044510251120733916,0.0003106457867009372,0.01004991206466285,0.0020275303549295008
979024184390152192,0.0008202339700519294,0.000100428938804728,0.0003378492365138665,0.00012510711505554664,8.709619929049075e-05,0.0028465521627319412,0.0005729445065745711
979024186436997126,0.0008202339700519294,0.000100428938804728,0.0003378492365138665,0.00012510711505554664,8.709619929049075e-05,0.0028465521627319412,0.0005729445065745711
979024192543887364,0.00045245257287383897,0.0018076473726254454,0.0014213187979999161,0.00024392707531694282,0.00012710491682202982,0.0018287647632237185,0.001507051048051059
979024194066411525,0.0017529649220649882,0.0009340916174241668,0.001601910169905531,0.001896450805162329,0.0030487089376609127,0.0011795900851886384,0.0015275305765360412
979024208947765248,0.0004886626170352363,0.0012272405451066795,0.00013361755348086565,0.00033955742610180633,0.0025722006369489447,0.0002167975648384354,0.00011534114256822344
979024231588655104,0.0014458882679555215,0.0012989302348621972,0.0013818938265959682,0.0018731569292108168,0.0014734807529081025,0.0034297757129089965,0.0009867718807405534
979024233706741762,0.002032880110492121,0.0016240192530385105,0.0017171344050036625,0.0011608252148744699,0.000989811179506623,0.0017618490938349997,0.0011062321805862078
979024244293226496,0.0009925238115981306,0.0005284093887547191,0.0009074455987112725,0.0010739696901178515,0.0017272148602432036,0.0006676787257010006,0.0008645003784347599
979024249934422016,0.0009925238115981306,0.0005284093887547191,0.0009074455987112725,0.0010739696901178515,0.0017272148602432036,0.0006676787257010006,0.0008645003784347599
979024254414049281,0.0002780142911292638,0.00023226985687954161,0.0002862913095550404,0.0005240842534477146,0.000626511164494522,0.00023779253894961382,0.00028319523474612513
979024255328313346,0.0026154417087349137,0.003687936217972175,0.0028832627053219386,0.002142614887403506,0.0028343568460183,0.0025778611364469656,0.003198828610119716
979024275699941377,0.0009925238115981306,0.0005284093887547191,0.0009074455987112725,0.0010739696901178515,0.0017272148602432036,0.0006676787257010006,0.0008645003784347599
979024278204039170,0.001744435451942266,0.0014064138874366914,0.0018254626967540973,0.0012165896690189751,0.0009467230491565457,0.001567864859941183,0.0013675684276363133
979024287897026560,0.0013075965358859572,0.0006963429146954848,0.0011953331337300945,0.0014148139942110312,0.002275107975392141,0.0008797124634839658,0.0011391025732407395
979024295472091138,0.00036986579923446717,0.0001966885196838988,0.00033862979900121384,0.00040031790233264325,0.0006439136196488805,0.00024872356744545126,0.00032191458266498486
979024309552320515,0.0009925238115981306,0.0005284093887547191,0.0009074455987112725,0.0010739696901178515,0.0017272148602432036,0.0006676787257010006,0.0008645003784347599
979024313369030657,0.001637252229006184,0.0013146253742333984,0.0014665564162506294,0.0010384855907013446,0.0007739931483659419,0.001474379428259091,0.0010333312686013703
979024333925306369,0.0004637804693352908,0.00037278153740186984,0.0004154990071354438,0.0002942571779888179,0.00021937653458867394,0.00041761354619399916,0.00029261837847920004
979024338602090500,0.01018140316358788,0.0011936124075424641,0.0017135777040216905,0.003625971816724084,0.0008110919896774483,0.0017101332896817248,0.002176570664127764
979024345241739270,0.0017110894291536346,0.0013966315372660474,0.0019282209360995234,0.0015121672698137278,0.002142377364429766,0.003390841437082153,0.0018537533254502207
979024362857730048,0.00048466644219632537,0.00039553086614279735,0.0005462965430304879,0.00042835629126245476,0.0006067983732546648,0.0009605875416066918,0.0005249334386279161
979024366297124866,0.0007085819512473037,0.000907972390079462,0.0010535253057822568,0.0006505128978840843,0.0005433527410449257,0.0007775228051741036,0.00044461661190280056
979024375864332289,0.0029452910789079345,0.0035710600484174697,0.002883782969152601,0.001997010755992095,0.002072199219106619,0.002662177516216927,0.0029486925951497565
979024384747765760,0.0003578499036254452,0.00043374453111418064,0.00035015397126001926,0.00024283370905829545,0.00025177111268844763,0.0003234184779772219,0.00035824243156823004
979024389273456643,0.005502249974077094,0.0029688218203485924,0.0007923810392324342,0.002668383693692615,0.003658473459836677,0.0022387121340574647,0.0005601881815696193
979024407153684480,0.0017586035068417973,0.0015656191694772641,0.0017838775714605192,0.003949602678471437,0.0011867623217474742,0.002027938099283018,0.004804348312184752
979024419266945025,0.00021320993021569891,0.0001898322759689534,0.00021657387327631385,0.00047925124991765535,0.00014373957791189592,0.00024604877561808155,0.0005827780459922518
979024424610533376,0.00021320993021569891,0.0001898322759689534,0.00021657387327631385,0.00047925124991765535,0.00014373957791189592,0.00024604877561808155,0.0005827780459922518
979024428230238208,0.00021320993021569891,0.0001898322759689534,0.00021657387327631385,0.00047925124991765535,0.00014373957791189592,0.00024604877561808155,0.0005827780459922518
979024435721142273,0.00021320993021569891,0.0001898322759689534,0.00021657387327631385,0.00047925124991765535,0.00014373957791189592,0.00024604877561808155,0.0005827780459922518
979024443639988224,0.00021320993021569891,0.0001898322759689534,0.00021657387327631385,0.00047925124991765535,0.00014373957791189592,0.00024604877561808155,0.0005827780459922518
979024461826543618,0.0006728660861857822,0.0016824961206344967,0.0012813537503557173,0.0006791917499062608,0.0004716251345340488,0.0009926673917916306,0.0005890581869819864
979024467790843906,0.00018964123559983987,0.0004756519419085742,0.00036298741479182513,0.0001914665182568583,0.0001328032658353241,0.00028045171829369295,0.00016554480525406118
979024468172574720,0.0026154417087349137,0.003687936217972175,0.0028832627053219386,0.002142614887403506,0.0028343568460183,0.0025778611364469656,0.003198828610119716
979024496970686465,0.00585575106701782,0.008239470906662914,0.004178813692053803,0.014895820325710896,0.02308405052523516,0.01051122405161668,0.0073359063156219735
979024508152553473,0.004233377300529337,0.0007493007364656447,0.0011679905642930724,0.0011654087950167464,0.001874323915365607,0.002687288423913353,0.0009405321333722948
979024530491441152,0.003459982499684538,0.0012794719007638107,0.0016378850705905169,0.0034022962940899845,0.002796065617782454,0.004420898639673202,0.0016734831305728036
979024571465633792,0.0007348949393049534,0.00027152716295795754,0.0003480086675786189,0.0007226655734175659,0.0005937296369188188,0.0009390812320778074,0.0003550847048892532
979024582572167169,0.0006235238299986491,0.000855179178004747,0.0004387448869104183,0.0005528639536306877,0.0006685351539190378,0.001475758388820803,0.0006034821961089803
979024606148382720,0.00123950672418041,0.0021058344415305287,0.000385317668183834,0.0014319732963809064,0.0004826306136912528,0.0007206906554748778,0.0005264799018196492
979024612326608896,0.00035015410226567605,0.0005956549342035957,0.00010911709504747535,0.0004049531920756701,0.00013584276508455244,0.00020337652099156522,0.00014799895447905554
979024615505842177,0.00035015410226567605,0.0005956549342035957,0.00010911709504747535,0.0004049531920756701,0.00013584276508455244,0.00020337652099156522,0.00014799895447905554
979024617594597382,0.004263119302942429,0.0006976990461201604,0.0013609064025015176,0.0015863722284854287,0.0014835129418771242,0.0008584512559136339,0.0004135222497999379
979024647055466496,0.003581579161324528,0.0009430449774087855,0.001286059373509763,0.0027816860076604827,0.0012073366593327026,0.0026928567564686308,0.0014111515686979325
979024661521616896,0.0020287024257961486,0.0005335015417800392,0.0007286736469269018,0.0015755039152457605,0.0006832101388237888,0.001525121360585867,0.0007985045507611519
979024680265961474,0.0004320760779922408,0.00041454523031963646,0.0006767443359239362,0.0006020728494099543,0.0009960152040012704,0.0013989462551042258,0.0007944829603108907
979024689816317952,0.0004241933572551295,0.0004135307015840956,0.000629755496319245,0.0011960158895730265,0.0008264645101006662,0.00039544179459176566,0.00040258917595504856
979024693347876866,0.00034165731953048637,0.00042451065986305614,0.0008080159389615383,0.001579285846128712,0.00046853171041028,0.0003687748809213937,0.0002776598500042291
979024693654163456,0.001307596535713396,0.0006963429147401786,0.0011953331337300956,0.0014148139942225602,0.0022751079753512843,0.0008797124635064767,0.0011391025728723495
979024697672196102,0.0003698657992872108,0.00019668851969139762,0.00033862979900121405,0.0004003179024002984,0.0006439136196473357,0.0002487235674221636,0.0003219145826901563
979024730001944578,0.0018081601671791692,0.001345264290162092,0.0014301735719090224,0.014829589757500162,0.003054562771536214,0.002655025023411263,0.0009384098334539133
979024751011254272,0.00030654744146555623,0.00022786620319490322,0.00024306930774568945,0.002520285509643639,0.0005184378388016559,0.0004505779403762239,0.0001583313772116444
979024760360366080,0.00030654744146555623,0.00022786620319490322,0.00024306930774568945,0.002520285509643639,0.0005184378388016559,0.0004505779403762239,0.0001583313772116444
979024767515877376,0.0016349131918652266,0.002111662501843141,0.0016237235911235849,0.0011579420316080373,0.0013124135451763304,0.0011988075618852012,0.002011025893545179
979024780979556352,0.0002782461566253399,0.00035918896050272947,0.00027601780169536524,0.0001973195559310733,0.0002233571117546388,0.0002040490960399031,0.0003422170264651327
979024791016525824,0.0002782461566253399,0.00035918896050272947,0.00027601780169536524,0.0001973195559310733,0.0002233571117546388,0.0002040490960399031,0.0003422170264651327
979024820330549249,0.0002782461566253399,0.00035918896050272947,0.00027601780169536524,0.0001973195559310733,0.0002233571117546388,0.0002040490960399031,0.0003422170264651327
979024846179876864,0.0016026333417993362,0.0011441004750511294,0.0011822801819495446,0.002095272802683229,0.0008254621422586247,0.0011980034611552743,0.0019324508144327247
979024851083161600,0.002260012658406632,0.0019437547292108254,0.0020462258520202656,0.002622163852946886,0.0011720791747866415,0.0018136452129981907,0.002007257369406885
979024860234973185,0.0009925238115981306,0.0005284093887547191,0.0009074455987112725,0.0010739696901178515,0.0017272148602432036,0.0006676787257010006,0.0008645003784347599
979024871542919168,0.00585575106701782,0.008239470906662914,0.004178813692053803,0.014895820325710896,0.02308405052523516,0.01051122405161668,0.0073359063156219735
979024907710365698,0.0037782259501224734,0.0016664116349188285,0.002678783990436361,0.0024163586838329104,0.000652075862734653,0.0012261550344386677,0.0011187419502505075
979024934642085890,0.0006414473409989193,0.00028244354424434984,0.00045533134657910657,0.00040987122683515,0.00011007407578818484,0.0002077084647255244,0.00018905082355259798
979024934688223235,0.0006414473409989193,0.00028244354424434984,0.00045533134657910657,0.00040987122683515,0.00011007407578818484,0.0002077084647255244,0.00018905082355259798
979024957219811328,0.0006414473409989193,0.00028244354424434984,0.00045533134657910657,0.00040987122683515,0.00011007407578818484,0.0002077084647255244,0.00018905082355259798
979024966166466563,0.012261709279363837,0.003953359857575545,0.002541264925043247,0.0030328097320631076,0.012050928733951813,0.02049984451988004,0.0026652949917157194
979024978950656001,0.0021582409034084666,0.0017474328468713586,0.0010621758027718547,0.0015781007970685616,0.0005547449349310428,0.003438049108912728,0.002161112687703148
979025000316284929,0.006394453117644399,0.00015307829199225342,0.00010684092408397265,0.000156759256461568,0.00014900773039593608,0.00011480587484391629,0.00011704388277235359
979025002094788608,0.0006694301817092858,0.0007844093490711246,0.0005590981718739858,0.0006828301897024656,0.0010119850225992911,0.0003863046900487788,0.00033807579203097815
979025010881941504,0.0002416484598185021,0.00036102584435519563,0.00041309774207494215,0.0005280214646175022,0.00024455487692034213,0.0004749328264853717,0.00023947284419024347
979025024895127552,0.00021013553624002555,0.00012173395196178308,0.00010413913022306053,0.017189494243461074,0.0001224623935543596,0.00010880563215253458,0.0004367251446782629
979025031488507907,0.0008642541222750548,0.00046863505216057546,0.0015324825637338046,0.0002759846310954184,0.0002159496613551404,0.0004153384525399933,0.00032276926789368
979025041563226113,0.003581579161324528,0.0009430449774087855,0.001286059373509763,0.0027816860076604827,0.0012073366593327026,0.0026928567564686308,0.0014111515686979325
979382249408942080,0.0034343654863825627,0.0045664745886130655,0.003405802243631431,0.002408238031945405,0.002435464637937184,0.002579165684384645,0.0046619417841191465
979382280555724801,0.0018963544136768086,0.002284817792648174,0.0018588179898598614,0.0016309490229159216,0.001363411729659091,0.001433235742885201,0.002449699012480933
