node_x,node_y,weight,year
2074,2166,1,2018
2074,2258,1,2018
2074,2296,1,2018
2074,2470,1,2018
2076,678,1,2018
2076,774,1,2018
2076,963,1,2018
2076,1361,1,2018
2076,2002,1,2018
2076,2246,1,2018
2076,2265,1,2018
2076,2474,1,2018
2077,339,1,2018
2077,777,1,2018
2077,875,1,2018
2077,1048,1,2018
2077,1108,1,2018
2077,1144,2,2018
2077,1201,1,2018
2077,1528,1,2018
2077,1900,1,2018
2077,2011,1,2018
2077,2502,1,2018
2077,2517,1,2018
2078,184,1,2018
2078,882,1,2018
2078,971,1,2018
2078,1285,1,2018
2078,1360,1,2018
2078,1993,1,2018
2081,9,1,2018
2081,104,1,2018
2081,213,1,2018
2081,214,1,2018
2081,223,1,2018
2081,245,1,2018
2081,281,1,2018
2081,304,1,2018
2081,306,1,2018
2081,388,1,2018
2081,417,2,2018
2081,528,1,2018
2081,536,1,2018
2081,715,1,2018
2081,729,2,2018
2081,756,1,2018
2081,766,1,2018
2081,845,2,2018
2081,882,2,2018
2081,963,1,2018
2081,1000,1,2018
2081,1042,1,2018
2081,1048,1,2018
2081,1133,1,2018
2081,1172,1,2018
2081,1214,1,2018
2081,1265,1,2018
2081,1280,1,2018
2081,1372,1,2018
2081,1392,1,2018
2081,1428,1,2018
2081,1472,1,2018
2081,1478,1,2018
2081,1528,1,2018
2081,1616,1,2018
2081,1627,1,2018
2081,1628,1,2018
2081,1706,1,2018
2081,1732,1,2018
2081,1779,1,2018
2081,1826,1,2018
2081,1945,1,2018
2081,1949,1,2018
2081,1981,1,2018
2081,1994,1,2018
2081,2045,1,2018
2081,2130,2,2018
2081,2131,1,2018
2081,2190,3,2018
2081,2216,1,2018
2081,2225,1,2018
2081,2231,1,2018
2081,2237,1,2018
2081,2426,1,2018
2081,2447,1,2018
2081,2451,1,2018
2081,2481,1,2018
2081,2482,1,2018
2081,2496,1,2018
2081,2512,8,2018
2081,2529,2,2018
2081,2530,1,2018
2082,111,1,2018
2082,723,1,2018
2082,882,1,2018
2082,1056,1,2018
2082,1531,1,2018
2082,1758,1,2018
2082,1981,1,2018
2082,1998,1,2018
2082,2065,2,2018
2082,2308,1,2018
2086,341,1,2018
2086,370,1,2018
2086,530,1,2018
2086,711,1,2018
2086,786,1,2018
2086,882,1,2018
2086,1246,1,2018
2086,1979,1,2018
2086,1983,1,2018
2086,2117,1,2018
2086,2298,1,2018
2086,2512,1,2018
2087,37,1,2018
2087,347,1,2018
2087,613,1,2018
2087,647,1,2018
2087,766,2,2018
2087,1045,1,2018
2087,1173,1,2018
2087,1273,1,2018
2087,1280,1,2018
2087,1504,1,2018
2087,1536,1,2018
2087,1623,1,2018
2087,1678,1,2018
2087,2065,1,2018
2087,2100,1,2018
2087,2258,1,2018
2087,2267,1,2018
2087,2278,1,2018
2087,2482,1,2018
2087,2512,1,2018
2087,2529,2,2018
2088,341,1,2018
2088,413,1,2018
2088,963,1,2018
2088,1044,1,2018
2088,1285,1,2018
2088,1316,1,2018
2088,1595,1,2018
2088,2276,1,2018
2089,37,1,2018
2089,417,1,2018
2089,829,1,2018
2089,882,1,2018
2089,993,1,2018
2089,1478,1,2018
2089,1615,1,2018
2089,2021,1,2018
2089,2126,1,2018
2089,2171,1,2018
2089,2258,1,2018
2089,2296,1,2018
2089,2482,1,2018
2089,2512,2,2018
2089,2529,1,2018
2090,419,1,2018
2090,582,1,2018
2090,765,1,2018
2090,766,1,2018
2090,843,1,2018
2090,946,1,2018
2090,1064,1,2018
2090,1623,1,2018
2090,1737,1,2018
2090,1837,1,2018
2090,1958,1,2018
2090,2482,1,2018
2090,2512,2,2018
2091,104,1,2018
2091,137,1,2018
2091,336,1,2018
2091,348,1,2018
2091,359,1,2018
2091,965,1,2018
2091,1055,1,2018
2091,1360,1,2018
2091,1400,1,2018
2091,1402,1,2018
2091,1507,1,2018
2091,1539,1,2018
2091,1660,1,2018
2091,1787,1,2018
2091,1901,1,2018
2091,2298,1,2018
2091,2482,1,2018
2091,2528,1,2018
2092,529,1,2018
2092,562,1,2018
2092,766,1,2018
2092,1046,1,2018
2092,1389,1,2018
2092,1826,1,2018
2092,2512,1,2018
2092,2530,2,2018
2093,21,1,2018
2093,104,1,2018
2093,146,1,2018
2093,181,1,2018
2093,260,2,2018
2093,285,1,2018
2093,291,1,2018
2093,785,1,2018
2093,974,1,2018
2093,1011,1,2018
2093,1014,3,2018
2093,1030,1,2018
2093,1042,1,2018
2093,1121,3,2018
2093,1141,1,2018
2093,1223,1,2018
2093,1372,2,2018
2093,1706,1,2018
2093,1765,1,2018
2093,1802,1,2018
2093,1821,1,2018
2093,1958,1,2018
2093,1995,2,2018
2093,2021,1,2018
2093,2051,1,2018
2093,2054,1,2018
2093,2095,1,2018
2093,2183,1,2018
2093,2188,1,2018
2093,2221,1,2018
2093,2308,3,2018
2093,2316,1,2018
2093,2339,1,2018
2093,2512,2,2018
2094,114,1,2018
2094,922,1,2018
2094,1116,1,2018
2094,1372,1,2018
2094,1451,1,2018
2094,1706,1,2018
2094,1904,1,2018
2094,1968,1,2018
2094,2158,1,2018
2094,2190,1,2018
2094,2462,1,2018
2094,2482,1,2018
2095,20,1,2018
2095,104,1,2018
2095,214,2,2018
2095,217,1,2018
2095,285,1,2018
2095,477,1,2018
2095,553,1,2018
2095,709,1,2018
2095,765,1,2018
2095,766,1,2018
2095,781,1,2018
2095,870,1,2018
2095,1011,1,2018
2095,1014,1,2018
2095,1173,1,2018
2095,1372,1,2018
2095,1708,1,2018
2095,1903,1,2018
2095,1958,2,2018
2095,1995,1,2018
2095,2021,1,2018
2095,2054,1,2018
2095,2093,1,2018
2095,2139,1,2018
2095,2166,1,2018
2095,2188,1,2018
2095,2221,1,2018
2095,2297,1,2018
2095,2316,1,2018
2095,2462,1,2018
2095,2482,2,2018
2095,2496,1,2018
2095,2512,1,2018
2095,2522,1,2018
2095,2529,1,2018
2096,74,1,2018
2096,618,1,2018
2096,1282,1,2018
2096,1958,1,2018
2096,2020,1,2018
2098,100,1,2018
2098,174,1,2018
2098,293,1,2018
2098,469,1,2018
2098,564,2,2018
2098,1034,1,2018
2098,1164,1,2018
2098,1214,1,2018
2098,1285,2,2018
2098,1290,1,2018
2098,1331,2,2018
2098,1478,1,2018
2098,1488,1,2018
2098,1745,2,2018
2098,1765,1,2018
2098,1958,1,2018
2098,2034,1,2018
2098,2072,1,2018
2098,2139,1,2018
2098,2431,1,2018
2098,2432,1,2018
2098,2451,1,2018
2098,2474,2,2018
2098,2523,1,2018
2099,37,1,2018
2099,132,1,2018
2099,477,1,2018
2099,647,1,2018
2099,796,1,2018
2099,1040,1,2018
2099,1380,1,2018
2099,1478,2,2018
2099,1623,1,2018
2099,1734,1,2018
2099,1778,1,2018
2099,1814,1,2018
2099,1946,1,2018
2099,1958,2,2018
2099,2171,1,2018
2099,2258,1,2018
2099,2296,2,2018
2099,2450,1,2018
2099,2482,2,2018
2099,2512,2,2018
2100,37,1,2018
2100,766,1,2018
2100,1045,1,2018
2100,1173,1,2018
2100,1273,1,2018
2100,1280,1,2018
2100,1504,1,2018
2100,2065,1,2018
2100,2087,1,2018
2100,2258,1,2018
2100,2278,1,2018
2100,2512,1,2018
2100,2529,1,2018
2101,544,1,2018
2101,837,1,2018
2101,847,1,2018
2101,855,1,2018
2101,1025,1,2018
2101,1202,1,2018
2101,1220,1,2018
2101,1940,1,2018
2101,2063,1,2018
2101,2515,1,2018
2102,214,1,2018
2102,257,1,2018
2102,417,1,2018
2102,820,1,2018
2102,987,1,2018
2102,999,1,2018
2102,1218,1,2018
2102,1441,1,2018
2102,1470,1,2018
2102,2184,1,2018
2102,2345,1,2018
2102,2474,1,2018
2103,222,1,2018
2103,417,1,2018
2103,500,2,2018
2103,1125,1,2018
2103,1209,1,2018
2103,1305,1,2018
2103,1386,1,2018
2103,2021,1,2018
2103,2065,1,2018
2103,2296,1,2018
2103,2512,1,2018
2104,37,1,2018
2104,75,1,2018
2104,210,1,2018
2104,273,1,2018
2104,370,1,2018
2104,774,1,2018
2104,785,1,2018
2104,963,1,2018
2104,1685,1,2018
2104,2074,1,2018
2104,2166,1,2018
2104,2470,1,2018
2106,321,1,2018
2106,403,1,2018
2106,553,1,2018
2106,845,1,2018
2106,2315,1,2018
2107,341,1,2018
2107,518,1,2018
2107,961,1,2018
2107,1116,1,2018
2107,1209,1,2018
2107,1217,1,2018
2107,1382,1,2018
2107,1468,1,2018
2107,1626,1,2018
2107,2296,1,2018
2107,2443,1,2018
2108,31,4,2018
2108,37,4,2018
2108,43,2,2018
2108,71,1,2018
2108,131,2,2018
2108,155,1,2018
2108,169,1,2018
2108,181,1,2018
2108,260,1,2018
2108,276,1,2018
2108,278,1,2018
2108,341,2,2018
2108,356,1,2018
2108,402,1,2018
2108,434,2,2018
2108,444,1,2018
2108,521,1,2018
2108,553,2,2018
2108,562,4,2018
2108,709,2,2018
2108,728,5,2018
2108,749,1,2018
2108,759,1,2018
2108,766,3,2018
2108,956,4,2018
2108,963,2,2018
2108,1021,1,2018
2108,1042,6,2018
2108,1060,1,2018
2108,1116,2,2018
2108,1209,1,2018
2108,1214,4,2018
2108,1237,5,2018
2108,1262,1,2018
2108,1299,2,2018
2108,1488,1,2018
2108,1590,4,2018
2108,1620,1,2018
2108,1678,1,2018
2108,1708,1,2018
2108,1757,1,2018
2108,1767,1,2018
2108,1783,1,2018
2108,1821,1,2018
2108,1915,1,2018
2108,1924,1,2018
2108,1958,1,2018
2108,1995,2,2018
2108,2013,1,2018
2108,2065,1,2018
2108,2108,2,2018
2108,2243,1,2018
2108,2265,1,2018
2108,2274,1,2018
2108,2292,2,2018
2108,2323,1,2018
2108,2386,1,2018
2108,2480,1,2018
2108,2482,1,2018
2108,2512,5,2018
2109,1314,1,2018
2109,1590,1,2018
2109,2512,1,2018
2111,223,1,2018
2111,341,1,2018
2111,515,1,2018
2111,647,1,2018
2111,870,1,2018
2111,943,1,2018
2111,963,1,2018
2111,1033,1,2018
2111,1042,1,2018
2111,1055,2,2018
2111,1209,1,2018
2111,1411,1,2018
2111,1660,1,2018
2111,1818,1,2018
2111,2065,4,2018
2111,2482,1,2018
2111,2512,1,2018
2113,31,1,2018
2113,36,1,2018
2113,167,1,2018
2113,571,1,2018
2113,717,1,2018
2113,719,1,2018
2113,748,1,2018
2113,765,1,2018
2113,882,1,2018
2113,950,3,2018
2113,1015,1,2018
2113,1145,1,2018
2113,1316,1,2018
2113,1372,1,2018
2113,1460,1,2018
2113,1500,1,2018
2113,1589,1,2018
2113,1593,1,2018
2113,1606,1,2018
2113,1760,2,2018
2113,1915,1,2018
2113,1958,1,2018
2113,1962,1,2018
2113,2185,1,2018
2113,2444,1,2018
2113,2482,1,2018
2114,312,1,2018
2114,403,1,2018
2114,502,1,2018
2114,597,1,2018
2114,1305,1,2018
2114,1384,1,2018
2114,1592,1,2018
2114,1758,1,2018
2114,1861,1,2018
2114,1875,1,2018
2114,2050,1,2018
2114,2489,1,2018
2115,403,1,2018
2115,737,1,2018
2115,974,1,2018
2115,1016,1,2018
2115,1209,1,2018
2115,1305,1,2018
2115,1384,1,2018
2115,1765,1,2018
2116,214,1,2018
2116,249,1,2018
2116,270,1,2018
2116,276,1,2018
2116,281,1,2018
2116,678,1,2018
2116,743,1,2018
2116,963,1,2018
2116,973,1,2018
2116,1455,1,2018
2116,1875,1,2018
2116,2065,1,2018
2116,2190,1,2018
2116,2308,1,2018
2116,2448,2,2018
2117,105,9,2018
2117,341,1,2018
2117,370,10,2018
2117,530,1,2018
2117,711,10,2018
2117,786,1,2018
2117,882,1,2018
2117,1128,9,2018
2117,1194,9,2018
2117,1246,1,2018
2117,1707,9,2018
2117,1979,1,2018
2117,1983,1,2018
2117,2086,1,2018
2117,2298,1,2018
2117,2512,1,2018
2121,147,1,2018
2121,699,1,2018
2121,1285,1,2018
2121,1910,1,2018
2121,1958,1,2018
2121,1983,1,2018
2121,2474,1,2018
2121,2512,1,2018
2123,389,1,2018
2123,626,5,2018
2123,830,1,2018
2123,963,5,2018
2123,974,5,2018
2123,1468,1,2018
2123,1708,5,2018
2123,1733,1,2018
2123,1767,1,2018
2123,2152,5,2018
2123,2308,5,2018
2123,2323,5,2018
2123,2344,5,2018
2124,19,1,2018
2124,702,1,2018
2124,729,1,2018
2124,774,1,2018
2124,785,1,2018
2124,845,1,2018
2124,882,1,2018
2124,1060,1,2018
2124,1062,1,2018
2124,1076,1,2018
2124,1384,1,2018
2124,1682,1,2018
2124,2180,1,2018
2124,2258,1,2018
2124,2296,1,2018
2124,2512,1,2018
2125,793,1,2018
2125,1478,1,2018
2125,1683,1,2018
2125,2021,1,2018
2125,2346,1,2018
2125,2482,1,2018
2125,2512,1,2018
2126,14,1,2018
2126,31,4,2018
2126,37,2,2018
2126,42,1,2018
2126,65,1,2018
2126,75,1,2018
2126,89,1,2018
2126,90,1,2018
2126,117,1,2018
2126,222,1,2018
2126,229,1,2018
2126,260,1,2018
2126,272,1,2018
2126,275,1,2018
2126,281,1,2018
2126,284,1,2018
2126,291,3,2018
2126,340,2,2018
2126,346,1,2018
2126,403,1,2018
2126,417,1,2018
2126,419,3,2018
2126,443,1,2018
2126,464,1,2018
2126,478,1,2018
2126,479,1,2018
2126,483,1,2018
2126,486,1,2018
2126,521,1,2018
2126,537,1,2018
2126,551,2,2018
2126,553,2,2018
2126,564,1,2018
2126,579,2,2018
2126,587,1,2018
2126,622,1,2018
2126,627,1,2018
2126,684,1,2018
2126,693,1,2018
2126,714,1,2018
2126,729,3,2018
2126,734,1,2018
2126,748,1,2018
2126,765,4,2018
2126,766,5,2018
2126,785,4,2018
2126,793,1,2018
2126,799,1,2018
2126,827,1,2018
2126,829,1,2018
2126,836,1,2018
2126,845,3,2018
2126,850,1,2018
2126,882,1,2018
2126,895,1,2018
2126,914,1,2018
2126,931,1,2018
2126,947,1,2018
2126,950,6,2018
2126,956,3,2018
2126,961,1,2018
2126,970,1,2018
2126,974,2,2018
2126,975,4,2018
2126,978,1,2018
2126,993,1,2018
2126,998,1,2018
2126,1005,1,2018
2126,1011,3,2018
2126,1012,1,2018
2126,1042,2,2018
2126,1055,1,2018
2126,1095,1,2018
2126,1126,1,2018
2126,1128,1,2018
2126,1145,1,2018
2126,1173,2,2018
2126,1179,1,2018
2126,1194,1,2018
2126,1197,1,2018
2126,1207,2,2018
2126,1209,2,2018
2126,1214,3,2018
2126,1236,2,2018
2126,1250,1,2018
2126,1257,1,2018
2126,1280,2,2018
2126,1285,1,2018
2126,1313,1,2018
2126,1331,5,2018
2126,1356,1,2018
2126,1372,1,2018
2126,1374,1,2018
2126,1384,1,2018
2126,1386,1,2018
2126,1389,4,2018
2126,1395,1,2018
2126,1478,3,2018
2126,1550,2,2018
2126,1569,1,2018
2126,1588,1,2018
2126,1593,1,2018
2126,1612,1,2018
2126,1615,4,2018
2126,1618,1,2018
2126,1623,1,2018
2126,1696,2,2018
2126,1706,1,2018
2126,1734,1,2018
2126,1745,1,2018
2126,1758,1,2018
2126,1778,1,2018
2126,1821,2,2018
2126,1889,1,2018
2126,1902,1,2018
2126,1919,1,2018
2126,1920,1,2018
2126,1958,1,2018
2126,2018,1,2018
2126,2021,1,2018
2126,2065,2,2018
2126,2089,1,2018
2126,2131,1,2018
2126,2134,2,2018
2126,2152,1,2018
2126,2171,3,2018
2126,2175,1,2018
2126,2176,1,2018
2126,2183,1,2018
2126,2185,3,2018
2126,2190,1,2018
2126,2215,1,2018
2126,2216,1,2018
2126,2230,1,2018
2126,2258,2,2018
2126,2265,2,2018
2126,2278,2,2018
2126,2296,5,2018
2126,2307,1,2018
2126,2308,2,2018
2126,2316,1,2018
2126,2338,1,2018
2126,2345,1,2018
2126,2356,1,2018
2126,2426,2,2018
2126,2435,2,2018
2126,2451,1,2018
2126,2462,3,2018
2126,2474,1,2018
2126,2481,1,2018
2126,2482,7,2018
2126,2512,7,2018
2126,2516,1,2018
2126,2529,13,2018
2127,417,2,2018
2127,738,1,2018
2127,1245,2,2018
2127,1433,2,2018
2127,1836,2,2018
2127,2147,2,2018
2127,2171,2,2018
2127,2243,1,2018
2130,37,1,2018
2130,208,1,2018
2130,222,1,2018
2130,292,1,2018
2130,403,1,2018
2130,417,1,2018
2130,489,1,2018
2130,491,1,2018
2130,521,1,2018
2130,528,1,2018
2130,553,1,2018
2130,638,1,2018
2130,647,2,2018
2130,659,1,2018
2130,715,2,2018
2130,765,2,2018
2130,766,2,2018
2130,776,1,2018
2130,882,1,2018
2130,963,2,2018
2130,1042,1,2018
2130,1124,1,2018
2130,1149,1,2018
2130,1214,3,2018
2130,1236,1,2018
2130,1270,1,2018
2130,1285,1,2018
2130,1305,2,2018
2130,1372,1,2018
2130,1396,1,2018
2130,1433,1,2018
2130,1623,3,2018
2130,1634,2,2018
2130,1664,1,2018
2130,1666,1,2018
2130,1706,1,2018
2130,1981,1,2018
2130,1994,1,2018
2130,2054,1,2018
2130,2081,2,2018
2130,2131,1,2018
2130,2139,1,2018
2130,2166,3,2018
2130,2225,1,2018
2130,2240,1,2018
2130,2258,1,2018
2130,2287,1,2018
2130,2308,1,2018
2130,2346,1,2018
2130,2360,1,2018
2130,2426,3,2018
2130,2451,1,2018
2130,2462,1,2018
2130,2474,1,2018
2130,2481,1,2018
2130,2482,4,2018
2130,2512,8,2018
2130,2529,2,2018
2130,2530,2,2018
2131,21,1,2018
2131,37,1,2018
2131,91,1,2018
2131,200,1,2018
2131,214,1,2018
2131,281,1,2018
2131,297,1,2018
2131,340,1,2018
2131,341,1,2018
2131,370,3,2018
2131,417,1,2018
2131,428,1,2018
2131,443,1,2018
2131,473,1,2018
2131,479,2,2018
2131,499,1,2018
2131,553,1,2018
2131,564,1,2018
2131,584,1,2018
2131,617,1,2018
2131,618,1,2018
2131,622,1,2018
2131,638,1,2018
2131,642,1,2018
2131,647,1,2018
2131,687,2,2018
2131,712,1,2018
2131,738,1,2018
2131,750,1,2018
2131,766,1,2018
2131,813,1,2018
2131,815,1,2018
2131,832,1,2018
2131,852,1,2018
2131,882,3,2018
2131,896,1,2018
2131,921,1,2018
2131,936,1,2018
2131,940,1,2018
2131,963,4,2018
2131,975,1,2018
2131,996,1,2018
2131,1031,1,2018
2131,1034,1,2018
2131,1046,1,2018
2131,1060,1,2018
2131,1097,1,2018
2131,1120,3,2018
2131,1128,1,2018
2131,1165,2,2018
2131,1168,1,2018
2131,1209,1,2018
2131,1214,2,2018
2131,1218,1,2018
2131,1233,1,2018
2131,1236,1,2018
2131,1262,2,2018
2131,1285,1,2018
2131,1290,1,2018
2131,1298,1,2018
2131,1313,1,2018
2131,1331,3,2018
2131,1460,3,2018
2131,1478,1,2018
2131,1516,1,2018
2131,1590,4,2018
2131,1591,1,2018
2131,1593,1,2018
2131,1615,1,2018
2131,1623,1,2018
2131,1681,1,2018
2131,1767,1,2018
2131,1804,1,2018
2131,1834,1,2018
2131,1853,2,2018
2131,1875,2,2018
2131,1939,1,2018
2131,1958,1,2018
2131,1968,1,2018
2131,1983,1,2018
2131,1985,1,2018
2131,1994,1,2018
2131,2021,1,2018
2131,2072,1,2018
2131,2081,1,2018
2131,2126,1,2018
2131,2130,1,2018
2131,2176,1,2018
2131,2225,1,2018
2131,2233,1,2018
2131,2243,2,2018
2131,2296,2,2018
2131,2426,1,2018
2131,2474,1,2018
2131,2482,5,2018
2131,2502,1,2018
2131,2512,5,2018
2131,2516,1,2018
2131,2526,1,2018
2131,2529,1,2018
2132,45,1,2018
2132,297,1,2018
2132,1124,1,2018
2132,1125,2,2018
2132,1236,1,2018
2132,1374,1,2018
2132,1478,1,2018
2132,1550,1,2018
2132,1744,1,2018
2132,2166,1,2018
2132,2241,1,2018
2132,2462,1,2018
2132,2482,3,2018
2132,2512,1,2018
2133,14,1,2018
2133,137,1,2018
2133,536,1,2018
2133,661,1,2018
2133,748,1,2018
2133,1014,1,2018
2133,1320,1,2018
2133,1847,1,2018
2133,1940,1,2018
2133,1969,1,2018
2133,2021,1,2018
2133,2054,1,2018
2133,2251,1,2018
2133,2451,1,2018
2133,2474,1,2018
2133,2482,1,2018
2133,2529,1,2018
2134,544,1,2018
2134,551,3,2018
2134,553,1,2018
2134,579,3,2018
2134,729,3,2018
2134,766,4,2018
2134,956,2,2018
2134,1060,1,2018
2134,1173,2,2018
2134,1384,1,2018
2134,1529,1,2018
2134,1971,1,2018
2134,2126,2,2018
2134,2185,3,2018
2134,2190,1,2018
2134,2265,3,2018
2134,2296,2,2018
2134,2503,1,2018
2136,20,2,2018
2136,24,1,2018
2136,29,1,2018
2136,37,2,2018
2136,42,1,2018
2136,104,2,2018
2136,124,1,2018
2136,214,3,2018
2136,225,3,2018
2136,288,1,2018
2136,310,2,2018
2136,321,5,2018
2136,336,1,2018
2136,359,1,2018
2136,361,3,2018
2136,417,1,2018
2136,478,1,2018
2136,521,1,2018
2136,553,4,2018
2136,617,1,2018
2136,622,1,2018
2136,638,1,2018
2136,681,1,2018
2136,739,2,2018
2136,766,1,2018
2136,819,4,2018
2136,836,1,2018
2136,882,3,2018
2136,885,2,2018
2136,891,2,2018
2136,892,3,2018
2136,908,1,2018
2136,931,1,2018
2136,938,2,2018
2136,963,4,2018
2136,1014,3,2018
2136,1034,1,2018
2136,1042,1,2018
2136,1081,3,2018
2136,1093,2,2018
2136,1141,7,2018
2136,1176,2,2018
2136,1209,2,2018
2136,1214,3,2018
2136,1236,1,2018
2136,1244,1,2018
2136,1265,1,2018
2136,1331,4,2018
2136,1333,1,2018
2136,1372,2,2018
2136,1374,1,2018
2136,1378,1,2018
2136,1382,1,2018
2136,1384,1,2018
2136,1451,1,2018
2136,1460,3,2018
2136,1478,6,2018
2136,1530,1,2018
2136,1533,4,2018
2136,1557,1,2018
2136,1566,1,2018
2136,1592,2,2018
2136,1615,3,2018
2136,1623,2,2018
2136,1678,1,2018
2136,1685,1,2018
2136,1687,1,2018
2136,1733,1,2018
2136,1758,1,2018
2136,1777,1,2018
2136,1783,1,2018
2136,1789,3,2018
2136,1875,1,2018
2136,1901,1,2018
2136,1936,1,2018
2136,1985,2,2018
2136,1995,1,2018
2136,2021,1,2018
2136,2034,1,2018
2136,2047,1,2018
2136,2054,5,2018
2136,2065,1,2018
2136,2136,10,2018
2136,2139,4,2018
2136,2207,1,2018
2136,2231,1,2018
2136,2258,2,2018
2136,2277,1,2018
2136,2292,5,2018
2136,2316,1,2018
2136,2355,1,2018
2136,2405,1,2018
2136,2426,1,2018
2136,2451,6,2018
2136,2458,1,2018
2136,2482,11,2018
2136,2498,2,2018
2136,2512,24,2018
2136,2516,3,2018
2136,2522,2,2018
2137,106,1,2018
2137,539,1,2018
2137,765,1,2018
2137,870,1,2018
2137,1053,1,2018
2137,1173,1,2018
2137,1296,1,2018
2137,1958,1,2018
2137,2183,1,2018
2137,2197,1,2018
2137,2426,1,2018
2137,2512,1,2018
2138,551,1,2018
2138,1331,1,2018
2138,1384,1,2018
2138,1461,1,2018
2138,2139,1,2018
2139,9,1,2018
2139,14,2,2018
2139,18,1,2018
2139,21,1,2018
2139,31,2,2018
2139,37,5,2018
2139,41,1,2018
2139,42,5,2018
2139,48,1,2018
2139,72,2,2018
2139,80,2,2018
2139,83,2,2018
2139,99,1,2018
2139,108,1,2018
2139,114,1,2018
2139,144,1,2018
2139,146,1,2018
2139,153,1,2018
2139,167,1,2018
2139,182,1,2018
2139,210,1,2018
2139,214,2,2018
2139,222,1,2018
2139,252,1,2018
2139,264,1,2018
2139,270,2,2018
2139,274,1,2018
2139,275,1,2018
2139,297,2,2018
2139,306,1,2018
2139,321,4,2018
2139,331,1,2018
2139,337,1,2018
2139,341,1,2018
2139,349,1,2018
2139,361,1,2018
2139,403,2,2018
2139,417,2,2018
2139,430,1,2018
2139,443,1,2018
2139,454,1,2018
2139,462,1,2018
2139,471,1,2018
2139,474,1,2018
2139,477,1,2018
2139,508,1,2018
2139,521,2,2018
2139,533,1,2018
2139,536,1,2018
2139,551,1,2018
2139,553,20,2018
2139,563,1,2018
2139,564,1,2018
2139,574,1,2018
2139,618,1,2018
2139,622,1,2018
2139,631,3,2018
2139,637,1,2018
2139,638,1,2018
2139,640,1,2018
2139,647,5,2018
2139,648,1,2018
2139,692,1,2018
2139,709,3,2018
2139,728,1,2018
2139,730,1,2018
2139,732,2,2018
2139,737,1,2018
2139,745,1,2018
2139,748,1,2018
2139,759,2,2018
2139,765,11,2018
2139,766,7,2018
2139,781,1,2018
2139,787,5,2018
2139,801,1,2018
2139,810,1,2018
2139,836,2,2018
2139,862,1,2018
2139,871,1,2018
2139,877,1,2018
2139,882,1,2018
2139,901,1,2018
2139,908,4,2018
2139,921,1,2018
2139,922,1,2018
2139,923,1,2018
2139,931,1,2018
2139,942,1,2018
2139,950,4,2018
2139,961,4,2018
2139,963,12,2018
2139,970,1,2018
2139,971,1,2018
2139,973,1,2018
2139,974,1,2018
2139,975,2,2018
2139,996,1,2018
2139,1012,1,2018
2139,1014,1,2018
2139,1025,1,2018
2139,1026,1,2018
2139,1034,2,2018
2139,1042,1,2018
2139,1058,1,2018
2139,1060,2,2018
2139,1074,1,2018
2139,1077,2,2018
2139,1094,2,2018
2139,1095,2,2018
2139,1115,1,2018
2139,1116,1,2018
2139,1121,1,2018
2139,1128,1,2018
2139,1136,2,2018
2139,1141,11,2018
2139,1145,2,2018
2139,1162,1,2018
2139,1173,10,2018
2139,1176,1,2018
2139,1190,1,2018
2139,1207,1,2018
2139,1209,1,2018
2139,1214,5,2018
2139,1216,1,2018
2139,1228,1,2018
2139,1233,1,2018
2139,1236,2,2018
2139,1240,2,2018
2139,1246,3,2018
2139,1249,1,2018
2139,1275,1,2018
2139,1285,1,2018
2139,1295,2,2018
2139,1305,1,2018
2139,1316,4,2018
2139,1331,4,2018
2139,1333,1,2018
2139,1343,3,2018
2139,1354,2,2018
2139,1355,1,2018
2139,1364,1,2018
2139,1372,4,2018
2139,1374,2,2018
2139,1378,1,2018
2139,1382,1,2018
2139,1384,3,2018
2139,1407,1,2018
2139,1443,16,2018
2139,1451,2,2018
2139,1458,11,2018
2139,1460,2,2018
2139,1461,3,2018
2139,1478,1,2018
2139,1488,20,2018
2139,1508,1,2018
2139,1528,1,2018
2139,1530,1,2018
2139,1541,1,2018
2139,1557,1,2018
2139,1578,1,2018
2139,1592,1,2018
2139,1599,1,2018
2139,1610,2,2018
2139,1615,1,2018
2139,1623,4,2018
2139,1629,1,2018
2139,1639,1,2018
2139,1654,1,2018
2139,1660,1,2018
2139,1664,1,2018
2139,1666,2,2018
2139,1667,2,2018
2139,1674,4,2018
2139,1676,1,2018
2139,1678,2,2018
2139,1706,12,2018
2139,1708,1,2018
2139,1709,1,2018
2139,1745,1,2018
2139,1783,1,2018
2139,1875,8,2018
2139,1886,1,2018
2139,1901,1,2018
2139,1907,1,2018
2139,1933,1,2018
2139,1940,1,2018
2139,1958,25,2018
2139,1968,2,2018
2139,1973,1,2018
2139,1983,1,2018
2139,1985,1,2018
2139,1986,2,2018
2139,1995,2,2018
2139,2020,1,2018
2139,2021,1,2018
2139,2029,1,2018
2139,2046,1,2018
2139,2047,1,2018
2139,2054,3,2018
2139,2055,1,2018
2139,2056,2,2018
2139,2063,3,2018
2139,2065,8,2018
2139,2071,1,2018
2139,2095,1,2018
2139,2098,1,2018
2139,2130,1,2018
2139,2136,4,2018
2139,2138,1,2018
2139,2141,2,2018
2139,2144,1,2018
2139,2165,1,2018
2139,2166,6,2018
2139,2190,3,2018
2139,2206,1,2018
2139,2207,1,2018
2139,2231,2,2018
2139,2238,1,2018
2139,2240,1,2018
2139,2241,1,2018
2139,2258,14,2018
2139,2287,1,2018
2139,2292,4,2018
2139,2296,3,2018
2139,2302,1,2018
2139,2303,1,2018
