created_at,id,text,retweet_count,favorite_count,original_retweet_count,original_favorite
Fri Apr 12 22:32:41 +0000 2019,1116831530288943104,"Week 17 and the people in power STILL! haven't done anything yet. #FridaysForFuture #climatestrike @FFF_USA @GretaThunberg 
At least I have my baby sister with me.
(She hates me calling her 'baby' sister). https://t.co/yMinm5eofT",0,0,52.0,275.0
Fri Apr 12 22:32:36 +0000 2019,1116831508956884992,"In Majuro, I was honoured to meet @President_Heine of the #MarshallIslands – first female leader in the #Pacific, a pioneering educator and champion in the global fight against #climatechange @GAC_Corporate @RMIMission https://t.co/5cDnIQljG1",0,0,6.0,19.0
Fri Apr 12 22:32:32 +0000 2019,1116831494675283968,"Thank you @JPvanYpersele and the Swedish Consulate @swedennewyork for visiting our #ClimateStrike today! students_strike (on insta) is back too! 
We just keep going 🌏🌎🌍 https://t.co/ixveCCiZNX",0,0,29.0,68.0
Fri Apr 12 22:32:32 +0000 2019,1116831494280859648,No fly! We don’t face time conference #ClimateCrisis we must make time https://t.co/4MmECqIuFW,0,0,,
Fri Apr 12 22:32:21 +0000 2019,1116831448286289920,"17 year old #climatechange striker and one of our mobilizers @matovu_bob has braved the hot sun to send his message to the public and leaders. ""Fridays For Future Uganda is demanding #ClimateAction now. @GretaThunberg @Greenpeace @Fridays4future #schoolstrike4climate https://t.co/eeYrbWyBKx",0,0,524.0,2423.0
Fri Apr 12 22:32:21 +0000 2019,1116831448286289920,"17 year old #climatechange striker and one of our mobilizers @matovu_bob has braved the hot sun to send his message to the public and leaders. ""Fridays For Future Uganda is demanding #ClimateAction now. @GretaThunberg @Greenpeace @Fridays4future #schoolstrike4climate https://t.co/eeYrbWyBKx",0,0,524.0,2423.0
Fri Apr 12 22:32:18 +0000 2019,1116831433400647680,The @OurPlanet walrus scene on #Gogglebox is a heartbreaking. But there is something we can do - act on climate change. Sign our petition to demand political action on the #ClimateCrisis: https://t.co/qC1aYkU3K9 #ShareOurPlanet,0,0,154.0,245.0
Fri Apr 12 22:32:15 +0000 2019,1116831424303308803,"""For decades we’ve seen government after government provide tax breaks,  credit lines, subsidies and incentives to the fossil fuel industry.""

https://t.co/12nhSH7rmH

#GreenNewDeal #ClimateStrike #FridaysForFuture https://t.co/MCgyIC0he2",0,0,27.0,52.0
Fri Apr 12 22:32:13 +0000 2019,1116831415977426944,To those taking part in today's #ClimateStrike - the Labour Party is with you #SchoolStrike4Climate #FridaysForFuture https://t.co/s9PJpWyDip,0,0,664.0,1245.0
Sat Apr 13 05:59:55 +0000 2019,1116944081945616385,#Liverpool Green councillors supporting #climatestrike #FridaysForFuture #ClimateEmergency https://t.co/DT2kXQ9ZEI,0,0,2.0,10.0
Sat Apr 13 05:59:51 +0000 2019,1116944062861512704,"Youth #ClimateChange protests across #Britain – as it happened

""Tens of thousands of young people in Britain and abroad are demonstrating for #ClimateActionNow in the latest wave of #ClimateStrike""

#FridaysForFuture

@heidi_k_edmonds @Jackthelad1947
 https://t.co/rteTHssgQs",0,0,46.0,62.0
Sat Apr 13 05:59:45 +0000 2019,1116944037934768128,"@CaseyAWelch @wef Great share @CaseyAWelch 👍 Saving the tropical forest is key for the future of the next generations.
#ClimateChange #sustainability 
#SDGs @DrJDrooghaag @AdamRogers2030 @SDGS4GOOD
@YuHelenYu @HansLak @TheRudinGroup",0,3,,
Sat Apr 13 05:59:44 +0000 2019,1116944035187286016,"Ladies, did you know that #Climatechange can affect our lives? Join me as we campaign for urgent #climateaction to save the future generations. #KeepMamaAfricaGreen 
#GreenThursday
@UN_Women @MakeWomenCount . https://t.co/6TaSlg6S8Z",0,0,37.0,114.0
Sat Apr 13 05:59:41 +0000 2019,1116944022629564416,This deserves more attention. This is basically a reason to vote out the current government without anything else (not that there aren’t other reasons). This is the big one. #climatechange #denialists #auspol https://t.co/huAoPMO1pj,0,0,5.0,7.0
Sat Apr 13 05:59:39 +0000 2019,1116944014714884096,"The sad reality of climate change. The walrus with no ice or place to go.

#Walrus 
#OurPlanet
#ClimateChange 
#Climate https://t.co/rnYUJ7lFLX",0,0,84887.0,115069.0
Sat Apr 13 05:59:36 +0000 2019,1116944001959993344,"The sad reality of climate change. The walrus with no ice or place to go.

#Walrus 
#OurPlanet
#ClimateChange 
#Climate https://t.co/rnYUJ7lFLX",0,0,84887.0,115069.0
Sat Apr 13 05:59:23 +0000 2019,1116943947975331842,"17 year old #climatechange striker and one of our mobilizers @matovu_bob has braved the hot sun to send his message to the public and leaders. ""Fridays For Future Uganda is demanding #ClimateAction now. @GretaThunberg @Greenpeace @Fridays4future #schoolstrike4climate https://t.co/eeYrbWyBKx",0,0,524.0,2423.0
Sat Apr 13 05:59:22 +0000 2019,1116943943969562624,"Our mobilizers @NamugerwaLeah @NakabuyeHildaF  &amp; @matovu_bob have started mobilising for another #globalstrikeforfuture on 24 May. It'll be bigger than ever. Africa needs implementation of #ParisAgreement to prevent further damage @GretaThunberg @AlexandriaV2005 
#Fridays4Future https://t.co/wjc2fk4E89",0,0,49.0,150.0
Sat Apr 13 05:59:12 +0000 2019,1116943902773088257,"The sad reality of climate change. The walrus with no ice or place to go.

#Walrus 
#OurPlanet
#ClimateChange 
#Climate https://t.co/rnYUJ7lFLX",0,0,84887.0,115069.0
Sat Apr 13 05:59:03 +0000 2019,1116943864734969857,"#KeepMamaAfricaGreen to naturally fight #ClimateChange. 
The greatest potential identified so far – as so much land can be used this way – is in protecting and restoring natural forests and allowing native trees to repopulate deforested land.
https://t.co/n1qjuYThtq",0,0,26.0,39.0
Sat Apr 13 05:58:51 +0000 2019,1116943811173683200,"""Not old enough to watch porn but old enough to watch our planet get fucked.""

Tens of thousands of young people across the world are taking part in climate change demonstrations today. 

#schoolstrike4climate #ClimateStrike #FridayForFuture #ClimateAction #GreenNewDeal https://t.co/BhkikeMxX8",0,0,342.0,966.0
Sat Apr 13 05:58:50 +0000 2019,1116943809756241920,"Why is @HSBC still funding coal in Bangladesh, Vietnam and Indonesia when it's stopped elsewhere? Read about this and other #Climate stories in #FossilFree News: https://t.co/gIH6nu9QFt …
#climatestrike #klimatstrejk #FridaysForFuture @Tiredearth 
https://t.co/tMb0uhfboB",0,0,24.0,39.0
Sat Apr 13 05:58:47 +0000 2019,1116943796489428992,"The sad reality of climate change. The walrus with no ice or place to go.

#Walrus 
#OurPlanet
#ClimateChange 
#Climate https://t.co/rnYUJ7lFLX",0,0,84887.0,115069.0
Sat Apr 13 05:58:42 +0000 2019,1116943775383707649,This deserves more attention. This is basically a reason to vote out the current government without anything else (not that there aren’t other reasons). This is the big one. #climatechange #denialists #auspol https://t.co/huAoPMO1pj,0,0,5.0,7.0
Sat Apr 13 05:58:42 +0000 2019,1116943773295153152,"10 things @UKLabour will do to combat climate change 👇 👇 👇 

#ClimateStrike #FridaysForFuture 🌍 https://t.co/lpusf5l986",0,0,311.0,355.0
Sat Apr 13 05:58:41 +0000 2019,1116943769713225728,"#YouthStrike4Climate in London.

Thousands blocking #OxfordCircus

System change not #ClimateChange

#GreenNewDeal https://t.co/8mI9uwx7Cp",0,0,98.0,292.0
Sat Apr 13 05:58:40 +0000 2019,1116943765053243392,"The 16-year old that started it all. ""We cannot solve a crisis without treating it as a crisis...I want you to act as if our house is on fire. Because it is."" @GretaThunberg

There is no time to waste. #ActOnClimate.

#climatestrike #FridayForFutures #GreenNewDeal @JustinTrudeau https://t.co/lgLChWQjGp",0,0,487.0,955.0
Sat Apr 13 05:58:38 +0000 2019,1116943760468762624,"A dire warning from a new Arctic study; ""we have on the order of a decade not a century to get our act together"" - @FBXClimate's John Walsh https://t.co/XmyTm1wQmF #ClimateChange  @IARC_Alaska",0,0,4.0,5.0
Sat Apr 13 05:58:32 +0000 2019,1116943735202488323,"A local climate volunteer in New Delhi captured the incredible energy of #ClimateStrike students there. ""You sold our future, just for profit!"" #FridaysForFuture https://t.co/pkLMesX7gC",0,0,731.0,1760.0
Sat Apr 13 05:58:24 +0000 2019,1116943699097706497,This Friday am not going to school. I am going to lead fellow students for #ClimateStrike #FridaysForture I call upon my age mates to do the same. I've today joined @GretaThunberg and @Fridays4FutureU https://t.co/hD1gpMnFqf,0,0,1057.0,4299.0
Sat Apr 13 05:58:19 +0000 2019,1116943677622976513,"17 year old #climatechange striker and one of our mobilizers @matovu_bob has braved the hot sun to send his message to the public and leaders. ""Fridays For Future Uganda is demanding #ClimateAction now. @GretaThunberg @Greenpeace @Fridays4future #schoolstrike4climate https://t.co/eeYrbWyBKx",0,0,524.0,2423.0
Sat Apr 13 05:58:17 +0000 2019,1116943671553691648,"For anyone who still doesn't think climate change is real.

MT @kashthefuturist

https://t.co/R27pYh8vCB

#ClimateChangeIsReal #Climatechange 

Cc: @DrJDrooghaag @SDGS4GOOD @AdamRogers2030 @JolaBurnett @Ceo_Branding @alvinfoo @NevilleGaunt @debraruh @domhalps @gvalan @mvollmer1",0,0,14.0,19.0
Sat Apr 13 05:58:11 +0000 2019,1116943646647971840,"The sad reality of climate change. The walrus with no ice or place to go.

#Walrus 
#OurPlanet
#ClimateChange 
#Climate https://t.co/rnYUJ7lFLX",0,0,84887.0,115069.0
Sat Apr 13 05:57:56 +0000 2019,1116943581326000128,"“We’ve always anticipated that #climatechange would shift the mix of #coral. What’s surprised us is how quickly that is now happening. It’s not happening in the future. It’s something that we’re now measuring.” @ProfTerryHughes @jcu ⤵
https://t.co/SYeJoqDiIF",0,0,13.0,13.0
Sat Apr 13 05:57:44 +0000 2019,1116943533217181696,"Would be good to get clarity on whether ⁦@RioTinto⁩ Tinto &amp; Minerals Council accept #ParisAgreement goal is to hold warming well below 2C, limiting to 1.5C -their statement says otherwise. There is ⁦an @IPCC_CH⁩ report #SR15 on why this matters https://t.co/SUyBkiPPd7",0,0,4.0,7.0
Sat Apr 13 05:57:28 +0000 2019,1116943463885549568,Media is still ignoring the #ClimateCrisis. #EndClimateSilence https://t.co/ro5Oyk5Puf,1,0,,
Sat Apr 13 05:56:52 +0000 2019,1116943313620357120,"Today tens of thousands of young people are rising again to demand action on #ClimateChange 

This is from London. There is no time to waste. There is no planet B. #GreenNewDeal.

#ActOnClimate #schoolstrike4climate #ClimateStrike #FridayForFuture #ClimateAction @GretaThunberg https://t.co/oZS6nelQfc",0,0,538.0,1530.0
Sat Apr 13 05:56:49 +0000 2019,1116943302996180992,"17 year old #climatechange striker and one of our mobilizers @matovu_bob has braved the hot sun to send his message to the public and leaders. ""Fridays For Future Uganda is demanding #ClimateAction now. @GretaThunberg @Greenpeace @Fridays4future #schoolstrike4climate https://t.co/eeYrbWyBKx",0,0,524.0,2423.0
Sat Apr 13 05:56:44 +0000 2019,1116943280573419521,My parents came to #America because of #genocide in a #war torn country. For @AOC to use #climatechange as a freaken excuse is an insult to injury. My dad didn't fight alongside #VietnamVets for nothing. https://t.co/6Lx5jc5gZe,0,0,,
Sat Apr 13 05:56:30 +0000 2019,1116943223090372608,"Glacier holds a remarkable glaciated landscape within its boundaries, but the glaciers are melting fast.
Can you imagine Glacier National Park… without any glaciers?
For more information visit our website: https://t.co/qa0N9MWcrI
#glaciernps #climatechange #glaciernationalpark https://t.co/4Eppp0skHb",0,0,26.0,69.0
Sat Apr 13 05:56:19 +0000 2019,1116943177024331776,"The sad reality of climate change. The walrus with no ice or place to go.

#Walrus 
#OurPlanet
#ClimateChange 
#Climate https://t.co/rnYUJ7lFLX",0,0,84887.0,115069.0
Sat Apr 13 05:56:14 +0000 2019,1116943155692220416,"What Are Greenhouse Gases? Learn more here: https://t.co/Z3bKX5GfGY
#climatechange #climateaction https://t.co/loViY5Wihf",0,0,2.0,1.0
Sat Apr 13 05:56:12 +0000 2019,1116943144648572928,To those taking part in today's #ClimateStrike - the Labour Party is with you #SchoolStrike4Climate #FridaysForFuture https://t.co/s9PJpWyDip,0,0,664.0,1245.0
Sat Apr 13 05:56:03 +0000 2019,1116943107298332672,#FridaysForFuture at the governor's mansion. @GovLarryHogan sign the clean energy jobs act! @GretaThunberg @FFF_USA @Fridays4future #ClimateStrike #allinforceja #ClimateChange #YouthStrike4Climate https://t.co/sN3tTsfdzc,0,0,128.0,695.0
Sat Apr 13 05:55:58 +0000 2019,1116943087924854786,"The sad reality of climate change. The walrus with no ice or place to go.

#Walrus 
#OurPlanet
#ClimateChange 
#Climate https://t.co/rnYUJ7lFLX",0,0,84887.0,115069.0
Sat Apr 13 05:55:49 +0000 2019,1116943051488923648,"@NoelTurner194 @Billybobtn @SlowMoneyGreen @usanorthcoast @bongobike @Over400ppm @4TimesAYear @AtomsksSanakan @EdDarrell @1_TMF_ @craigthomler @brandonrgates @Tokyo_Tom @CitronCockatoo @MonkeyMyBack @GillesnFio @Gladfly1 @GustavoRejivik @miked194765 @LeonardCohen2 @Mark_Fraser_ @3GHtweets @caerbannog666 @JoKiwi55 @climatefrauds @icarus62 @drwaheeduddin @FriendsOScience @LindsayyuleS @climatecancel @kmpetersson @dblebuck @Tea4gunsSC @EthonRaptor @nefusim @SapientHetero @Tenngun1 @proudchicagoan @TweethBeTold @dan613 @jenninemorgan @rln_nelson @DavidAHoward @Bill963 HMMM .Now why would sea level rise ""accelerate"" EXACTLY when they switched to satellite data in 1993? .... Climate scientist Lindzen explains how this mythical ""acceleration"" came about #climatechange @icarus62 @nstokesvic @wattsupwiththat @RichardAMuller @ProfBrianCox @hausfath https://t.co/fMmj5GOb1a",0,0,5.0,4.0
Sat Apr 13 05:55:17 +0000 2019,1116942914754502657,This insightful piece in @nytimes analyzes how #climatechange become a key to @persut rise in the 2019 Finnish elections. It includes comments by Dr. Tuomas Ylä-Anttila @SocSciHelsinki @helsinkiuni @BIBUresearch #vaalit2019 https://t.co/Js6fbaQnIk,0,0,10.0,37.0
Sat Apr 13 05:55:14 +0000 2019,1116942902364479488,"WEEK 18 of my @UN #ClimateStrike in NYC. This week was about allies. So many adults standing with us now! @P4F_Seattle @Parents4Planet @ParentsStrike @parents_4future @parents4future @CLIMATEMAMA @climateparents and more! @GretaThunberg said the adults must help us, and they are! https://t.co/cZdOj7YQ2h",0,0,164.0,573.0
Sat Apr 13 05:55:10 +0000 2019,1116942884693872640,"A local climate volunteer in New Delhi captured the incredible energy of #ClimateStrike students there. ""You sold our future, just for profit!"" #FridaysForFuture https://t.co/pkLMesX7gC",0,0,731.0,1760.0
Sat Apr 13 05:55:08 +0000 2019,1116942879182721024,"The kids are alright! #OxfordCircus blocked right now by today’s #climatestrike 

#fridaysforfuture
#ExtinctionRebellion 
@Strike4Youth https://t.co/pHIZCA1JZC",0,0,266.0,702.0
Sat Apr 13 05:55:07 +0000 2019,1116942871830175745,"🌍 @NicolaSturgeon: ""On a matter of such importance as climate change, it is inspiring that young people are engaged, interested and ready to take action themselves to hold world leaders and governments to account."" #ClimateStrike #FridaysForFuture 

https://t.co/3gxIY2VRMV",0,0,84.0,199.0
Sat Apr 13 05:55:04 +0000 2019,1116942860098498560,"The sad reality of climate change. The walrus with no ice or place to go.

#Walrus 
#OurPlanet
#ClimateChange 
#Climate https://t.co/rnYUJ7lFLX",0,0,84887.0,115069.0
Sat Apr 13 05:55:03 +0000 2019,1116942856340627457,"Democratic #Socialism - via @smedian_network

.@Medium #medium #blog #essay #uk #ukpolitics #capitalism #inequality #poverty #homeless #conservatives #labourparty #government #healthcare #nhs #education #humanrights #immigration #climatechange
https://t.co/2huoSPjvLd",0,0,,
Sat Apr 13 05:55:01 +0000 2019,1116942847981146113,Statement of the blindingly obvious @GeorgeMonbiot #climatechange https://t.co/3f4slv7bGK,0,0,1.0,0.0
Sat Apr 13 05:54:55 +0000 2019,1116942824707018753,"The sad reality of climate change. The walrus with no ice or place to go.

#Walrus 
#OurPlanet
#ClimateChange 
#Climate https://t.co/rnYUJ7lFLX",0,0,84887.0,115069.0
Sat Apr 13 05:54:51 +0000 2019,1116942805404794880,"17 year old #climatechange striker and one of our mobilizers @matovu_bob has braved the hot sun to send his message to the public and leaders. ""Fridays For Future Uganda is demanding #ClimateAction now. @GretaThunberg @Greenpeace @Fridays4future #schoolstrike4climate https://t.co/eeYrbWyBKx",0,0,524.0,2423.0
Sat Apr 13 05:54:47 +0000 2019,1116942791370735616,"""There is one clear way to get us out of this mess, but governments are ignoring it.""

https://t.co/JBKVclXmU7 @DrDCWahl @onetreeplanted #reforestation #climatechange #rewilding #regenerative #ethoslifestyle",0,0,5.0,2.0
